Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
170108557,12/30/2017,21:15,12/30/2017,21:15,,,802,13B,Non Agg Assault Dome,311,200  N ASKEW AV,KANSAS CITY,64123,PJ0256,EPD,Y,1,SUS,B,M,27,N,"200 N ASKEW AV
KANSAS CITY 64123
(39.114149, -94.538662)",202,4,7,76
170105795,12/18/2017,20:42,12/18/2017,20:40,,,401,13A,Aggravated Assault (,345,4300  NORTHERN AV,KANSAS CITY,64133,PJ3792,EPD,N,3,SUS,B,F,23,N,"4300 NORTHERN AV
KANSAS CITY 64133
(39.0428, -94.4524)",173,3,7,37
170011423,02/15/2017,08:39,02/15/2017,08:39,,,801,13B,Non Aggravated Assau,221,4700  TROOST AV,KANSAS CITY,64110,PJ3796,MPD,U,3,VIC,,,,N,"4700 TROOST AV
KANSAS CITY 64110
(39.041419, -94.572964)",157,4,7,165
170075927,08/30/2017,19:45,08/30/2017,19:45,,,802,13B,Non Agg Assault Dome,632,3600  N BALES AV,KANSAS CITY,64117,PC1380,SCP,Y,1,VIC,W,M,52,N,"3600 N BALES AV
KANSAS CITY 64117
(39.159498, -94.539324)",88,6,4,166
170088404,10/13/2017,13:55,09/30/2017,15:00,,,401,13A,Aggravated Assault (,344,0  ARROWHEAD DR,KANSAS CITY,64129,PJ3281,EPD,U,1,SUS,W,M,22,N,"0 ARROWHEAD DR
KANSAS CITY 64129",,,,
170103616,12/10/2017,21:21,12/03/2017,18:40,12/10/2017,19:32,831,13C,Intimidation,643,9600  N WINDSOR CT,KANSAS CITY,64157,PC0207,SCP,U,1,SUS,W,M,53,N,"9600 N WINDSOR CT
KANSAS CITY 64157
(39.267424, -94.464957)",244,6,4,152
170071490,08/15/2017,15:40,08/11/2017,02:30,,,401,13A,Aggravated Assault (,132,3800  MAIN ST,KANSAS CITY,64111,PJ3053,CPD,U,2,SUS,B,M,,N,"3800 MAIN ST
KANSAS CITY 64111
(39.0584, -94.585998)",32,4,7,50
170097874,11/17/2017,18:44,11/17/2017,18:40,,,801,13B,Non Aggravated Assau,322,4300  E TRUMAN RD,KANSAS CITY,64126,PJ1369,EPD,N,1,VIC,B,M,40,N,"4300 E TRUMAN RD
KANSAS CITY 64126",,,,
170090916,10/22/2017,23:07,10/22/2017,23:06,,,801,13B,Non Aggravated Assau,315,5500  INDEPENDENCE AV,KANSAS CITY,64124,PJ0651,EPD,N,1,SUS,W,M,22,N,"5500 INDEPENDENCE AV
KANSAS CITY 64124",,,,
170006054,01/24/2017,18:57,01/24/2017,18:57,,,401,13A,Aggravated Assault (,331,3200  E LINWOOD BL,KANSAS CITY,64127,PJ2610,EPD,U,1,SUS,B,M,,Y,"3200 E LINWOOD
BL KANSAS CITY 64127
(39.067802, -94.545844)",67,3,7,36
170094020,11/03/2017,13:53,10/28/2017,08:00,10/29/2017,23:00,1750,11D,Sex Off Fondle - mol,421,8100  N STODDARD AV,KANSAS CITY,64152,PP0395,NPD,N,1,VIC,W,F,,N,"8100 N STODDARD AV
KANSAS CITY 64152
(39.241297, -94.665777)",69,5,3,77
170106009,12/19/2017,16:10,12/19/2017,16:09,,,801,13B,Non Aggravated Assau,212,5900  SWOPE PK,KANSAS CITY,64132,PJ4722,MPD,U,2,ARR,B,F,19,N,"5900 SWOPE PK
KANSAS CITY 64132",,,,
170005865,01/24/2017,04:46,01/24/2017,04:46,,,201,11A,Rape,999,3900  RAINBOW BL,KANSAS CITY,66160,PWX001,OSPD,N,1,SUS,B,M,33,N,"3900 RAINBOW
BL KANSAS CITY 66160",,,,
170014855,02/28/2017,23:12,02/28/2017,23:05,,,403,13A,Agg Assault - Domest,241,6600  BROOKLYN AV,KANSAS CITY,64132,PJ5131,MPD,Y,1,VIC,B,M,59,N,"6600 BROOKLYN AV
KANSAS CITY 64132
(39.0067, -94.561178)",49,2,7,151
170107446,12/26/2017,08:00,12/26/2017,08:00,,,403,13A,Agg Assault - Domest,232,7700  HOLMES RD,KANSAS CITY,64131,PJ5767,MPD,Y,1,SUS,B,M,54,N,"7700 HOLMES RD
KANSAS CITY 64131
(38.98797, -94.580484)",146,1,7,163
170009319,02/06/2017,23:28,02/06/2017,23:28,,,401,13A,Aggravated Assault (,115,2300  HOLMES ST,KANSAS CITY,64109,PJ1938,CPD,U,1,VIC,B,M,28,Y,"2300 HOLMES ST
KANSAS CITY 64109",,,,
170079185,09/10/2017,21:22,09/10/2017,21:00,,,401,13A,Aggravated Assault (,312,800  NEWTON AV,KANSAS CITY,64123,PJ0948,EPD,U,2,SUS,W,M,,Y,"800 NEWTON AV
KANSAS CITY 64123
(39.10209, -94.504026)",218,4,7,125
170009793,02/08/2017,20:36,02/08/2017,20:35,,,802,13B,Non Agg Assault Dome,125,2200  E 35 ST,KANSAS CITY,64109,PJ2795,CPD,U,1,ARR,B,M,26,N,"2200 E 35 ST
KANSAS CITY 64109",,,,
170030840,04/30/2017,02:06,04/30/2017,00:30,,,401,13A,Aggravated Assault (,233,E 82 ST and TROOST AV,KANSAS CITY,64130,PJ5921,MPD,N,1,VIC,B,M,24,N,"82 ST and TROOST AV
KANSAS CITY 64130",,,,
170092564,10/29/2017,02:40,10/29/2017,02:30,,,802,13B,Non Agg Assault Dome,635,5700  NE 49 ST,KANSAS CITY,64119,PC0937,SCP,Y,1,ARR,W,M,30,N,"5700 NE 49 ST
KANSAS CITY 64119
(39.182524, -94.512819)",172,6,4,135
170033259,05/08/2017,21:24,05/08/2017,21:00,,,801,13B,Non Aggravated Assau,131,TERRACE ST and WESTPORT RD,KANSAS CITY,64111,PJ3338,CPD,U,4,SUS,U,U,,N,"TERRACE ST
KANSAS CITY 64111",,,,
170060459,07/10/2017,01:20,07/10/2017,01:20,,,801,13B,Non Aggravated Assau,,1300  CHERRY ST,KANSAS CITY,64108,PJ1191,CPD,N,1,VIC,W,M,45,N,"1300 CHERRY ST
KANSAS CITY 64108",,,,
170095544,11/09/2017,09:07,11/09/2017,09:07,,,401,13A,Aggravated Assault (,212,5300  OAK LEAF DR,KANSAS CITY,64126,PJ4311,MPD,N,1,VIC,B,F,22,N,"5300 OAK LEAF DR
KANSAS CITY 64126
(39.028012, -94.502173)",20,2,7,155
170054522,06/18/2017,22:44,06/18/2017,22:44,,,802,13B,Non Agg Assault Dome,233,8000  WAYNE AV,KANSAS CITY,64131,PJ5894,MPD,Y,1,ARR,B,M,31,N,"8000 WAYNE AV
KANSAS CITY 64131
(38.982782, -94.569227)",205,2,7,163
170008135,02/01/2017,23:30,02/01/2017,23:30,,,403,13A,Agg Assault - Domest,315,400  DRURY AV,KANSAS CITY,64123,PJ0543,EPD,Y,2,VIC,B,M,58,N,"400 DRURY AV
KANSAS CITY 64123
(39.108794, -94.517723)",192,4,7,76
170075328,08/28/2017,11:30,08/28/2017,11:30,,,401,13A,Aggravated Assault (,341,6400  E 17 ST,KANSAS CITY,64128,PJ1791,EPD,U,3,SUS,B,M,,Y,"6400 E 17 ST
KANSAS CITY 64128
(39.090186, -94.508057)",6,3,7,94
170096590,11/13/2017,13:52,11/11/2017,12:00,11/13/2017,13:48,831,13C,Intimidation,124,3000  WABASH AV,KANSAS CITY,64128,PJ2481,CPD,U,1,VIC,B,M,50,N,"3000 WABASH AV
KANSAS CITY 64128",,,,
170005122,01/21/2017,00:04,01/21/2017,00:01,,,801,13B,Non Aggravated Assau,411,100  NW HARLEM RD,KANSAS CITY,64106,PC1483,NPD,U,1,VIC,B,M,23,N,"100 NW HARLEM RD
KANSAS CITY 64106
(39.117421, -94.587877)",137,4,4,167
170083515,09/25/2017,16:24,09/25/2017,16:24,,,401,13A,Aggravated Assault (,243,7300  NORTON AV,KANSAS CITY,64130,PJ5570,MPD,N,1,VIC,B,F,,Y,"7300 NORTON AV
KANSAS CITY 64130",,,,
170044094,05/12/2017,00:53,05/12/2017,00:30,,,802,13B,Non Agg Assault Dome,343,3700  CYPRESS AV,KANSAS CITY,64126,PJ3059,EPD,U,1,ARR,B,F,27,N,"3700 CYPRESS AV
KANSAS CITY 64126
(39.058192, -94.53152)",208,3,7,36
170001952,01/08/2017,21:55,01/08/2017,21:55,,,802,13B,Non Agg Assault Dome,144,4100  OLIVE ST,KANSAS CITY,64109,PJ3347,CPD,Y,1,VIC,B,F,51,N,"4100 OLIVE ST
KANSAS CITY 64109",,,,
170021399,03/26/2017,07:27,03/26/2017,07:25,,,801,13B,Non Aggravated Assau,133,3700  BROADWAY BL,KANSAS CITY,64111,PJ2960,CPD,U,1,SUS,B,M,30,N,"3700 BROADWAY
BL KANSAS CITY 64111",,,,
170099128,11/22/2017,16:52,11/22/2017,16:52,,,802,13B,Non Agg Assault Dome,535,S US 71 HWY RA and US 71 HWY OFF RA,KANSAS CITY,64131,PJ7460,SPD,Y,1,ARR,B,M,26,Y,"71 HWY
OFF RA KANSAS CITY 64131",,,,
170077190,09/04/2017,13:11,09/04/2017,13:11,,,403,13A,Agg Assault - Domest,241,6900  SOUTH BENTON AV,KANSAS CITY,64132,PJ5312,MPD,Y,1,SUS,B,F,25,N,"6900 SOUTH BENTON AV
KANSAS CITY 64132
(39.001387, -94.553238)",72,2,7,151
170071087,08/14/2017,10:30,08/14/2017,10:30,,,831,13C,Intimidation,141,4100  HOLMES ST,KANSAS CITY,64110,PJ3309,CPD,U,1,SUS,W,F,,N,"4100 HOLMES ST
KANSAS CITY 64110
(39.052569, -94.576974)",191,4,7,165
170003120,01/13/2017,01:10,01/13/2017,01:10,,,401,13A,Aggravated Assault (,241,6700  SOUTH BENTON AV,KANSAS CITY,64132,PJ5193,MPD,N,1,VIC,B,M,53,Y,"6700 SOUTH BENTON AV
KANSAS CITY 64132
(39.004769, -94.553074)",72,2,7,151
170074653,08/26/2017,12:12,08/26/2017,03:00,,,802,13B,Non Agg Assault Dome,121,ADMIRAL BL and TROOST AV,KANSAS CITY,64110,PJ0681,CPD,Y,1,VIC,W,F,21,N,"ADMIRAL BL
KANSAS CITY 64110",,,,
170084031,09/27/2017,12:01,09/27/2017,12:01,,,401,13A,Aggravated Assault (,333,E 33 ST and CHESTNUT AV,KANSAS CITY,64127,PJ2654,EPD,U,1,VIC,,,,Y,"33 ST and CHESTNUT AV
KANSAS CITY 64127",,,,
170001442,01/06/2017,15:14,01/06/2017,15:14,,,401,13A,Aggravated Assault (,314,5000  E 7 ST,KANSAS CITY,64124,PJ0861,EPD,U,2,VIC,W,F,,Y,"5000 E 7 ST
KANSAS CITY 64124
(39.103496, -94.523536)",215,3,7,70
170087143,10/08/2017,20:26,10/08/2017,20:26,,,801,13B,Non Aggravated Assau,142,4000  EUCLID AV,KANSAS CITY,64124,PJ3260,CPD,U,1,VIC,B,F,26,N,"4000 EUCLID AV
KANSAS CITY 64124",,,,
170080687,09/15/2017,20:59,09/15/2017,20:59,,,401,13A,Aggravated Assault (,144,E 43 ST and GARFIELD AV,KANSAS CITY,64130,PJ3422,CPD,U,1,VIC,B,M,39,N,"43 ST and GARFIELD AV
KANSAS CITY 64130",,,,
170090207,10/20/2017,07:57,10/20/2017,07:57,,,802,13B,Non Agg Assault Dome,224,1600  BUSHMAN DR,KANSAS CITY,64110,PJ4833,MPD,U,1,ARR,B,M,31,N,"1600 BUSHMAN DR
KANSAS CITY 64110
(39.014304, -94.568208)",64,2,7,165
170090020,10/19/2017,13:34,03/01/2016,00:01,07/01/2016,00:01,1750,11D,Sex Off Fondle - mol,144,1500  LEXINGTON CT,KANSAS CITY,64110,PJ3704,CPD,U,1,SUS,U,M,,N,"1500 LEXINGTON CT
KANSAS CITY 64110
(39.043751, -94.565941)",25,3,7,165
170046884,05/22/2017,06:12,05/22/2017,06:10,,,802,13B,Non Agg Assault Dome,211,5400  NORTON AV,KANSAS CITY,64130,PJ4357,MPD,U,2,SUS,W,F,39,N,"5400 NORTON AV
KANSAS CITY 64130
(39.027707, -94.537763)",170,2,7,157
170086627,10/06/2017,19:10,09/27/2017,23:00,10/06/2017,19:10,401,13A,Aggravated Assault (,242,E 63 ST and SWOPE PK,KANSAS CITY,64130,PJ4922,MPD,U,1,VIC,B,F,45,Y,"63 ST and SWOPE PK
KANSAS CITY 64130",,,,
170099903,11/26/2017,14:51,11/26/2017,14:50,,,802,13B,Non Agg Assault Dome,532,11200  HICKMAN MILLS DR,KANSAS CITY,64134,PJ7074,SPD,Y,2,SUS,B,M,18,N,"11200 HICKMAN MILLS DR
KANSAS CITY 64134
(38.920871, -94.523357)",34,1,7,149
170053106,06/14/2017,01:51,06/14/2017,01:50,,,801,13B,Non Aggravated Assau,122,1100  MCGEE ST,KANSAS CITY,64106,PJ1022,CPD,N,1,SUS,B,M,39,N,"1100 MCGEE ST
KANSAS CITY 64106
(39.100825, -94.57968)",5,4,7,75
170027614,04/17/2017,17:23,04/17/2017,15:13,,,201,11A,Rape,222,4700  FLORA AV,KANSAS CITY,64130,PJ3801,MPD,U,1,SUS,B,M,,N,"4700 FLORA AV
KANSAS CITY 64130
(39.039951, -94.566947)",58,3,7,165
170025155,04/09/2017,01:26,04/09/2017,01:08,,,801,13B,Non Aggravated Assau,222,5300  EUCLID AV,KANSAS CITY,64130,PJ4286,MPD,U,1,VIC,B,F,,N,"5300 EUCLID AV
KANSAS CITY 64130
(39.030246, -94.561942)",58,2,7,157
170104998,12/15/2017,22:34,12/15/2017,22:34,,,802,13B,Non Agg Assault Dome,224,1300  E 59 ST,KANSAS CITY,64130,PJ4678,MPD,U,2,VIC,B,F,25,N,"1300 E 59 ST
KANSAS CITY 64130",,,,
170009047,02/05/2017,20:47,02/05/2017,20:45,,,801,13B,Non Aggravated Assau,345,11100  E 47 ST,KANSAS CITY,64133,PJ3792,EPD,N,1,VIC,B,F,,N,"11100 E 47 ST
KANSAS CITY 64133
(39.036918, -94.448801)",165,3,7,37
170015140,03/01/2017,22:57,03/01/2017,22:57,,,801,13B,Non Aggravated Assau,144,EMANUEL CLEAVER II BL and VIRGINIA AV,KANSAS CITY,64109,PJ3714,CPD,U,1,ARR,B,F,45,N,"EMANUEL CLEAVER II BL
KANSAS CITY 64109",,,,
170008226,02/02/2017,12:09,02/02/2017,09:15,,,831,13C,Intimidation,632,3900  N SPRUCE AV,KANSAS CITY,64117,PC1278,SCP,N,1,SUS,W,M,,N,"3900 N SPRUCE AV
KANSAS CITY 64117
(39.164142, -94.530264)",127,6,4,166
170082432,09/21/2017,16:00,09/18/2017,15:30,,,401,13A,Aggravated Assault (,,E 39 ST and US 71 HW S,KANSAS CITY,64130,,,U,4,VIC,B,M,,N,"71 HW S
KANSAS CITY 64130",,,,
170047390,05/23/2017,21:06,05/23/2017,21:06,,,802,13B,Non Agg Assault Dome,641,5700  NE 60 ST,KANSAS CITY,64119,PC0640,SCP,Y,1,SUS,W,F,23,N,"5700 NE 60 ST
KANSAS CITY 64119
(39.202218, -94.512626)",187,6,4,135
170065746,07/25/2017,16:20,07/25/2017,16:20,,,201,11A,Rape,345,10300  E 42 ST,KANSAS CITY,64133,PJ3514,EPD,U,1,SUS,B,M,32,N,"10300 E 42 ST
KANSAS CITY 64133
(39.046742, -94.457817)",173,3,7,37
170067042,07/30/2017,13:01,07/30/2017,12:50,07/30/2017,13:00,403,13A,Agg Assault - Domest,314,300  JACKSON AV,KANSAS CITY,64124,PJ0414,EPD,U,1,SUS,W,M,45,Y,"300 JACKSON AV
KANSAS CITY 64124
(39.110975, -94.53275)",202,4,7,70
170020819,03/23/2017,22:34,03/23/2017,22:20,,,801,13B,Non Aggravated Assau,134,4400  WORNALL RD,KANSAS CITY,64111,PJ3485,CPD,U,1,ARR,W,F,48,N,"4400 WORNALL RD
KANSAS CITY 64111
(39.046134, -94.59015)",44,4,7,50
170020620,03/23/2017,09:20,03/17/2017,14:59,,,2602,13C,Bomb Threat/Intimida,113,1300  MAIN ST,KANSAS CITY,64105,PJ1175,CPD,U,1,VIC,U,F,,N,"1300 MAIN ST
KANSAS CITY 64105
(39.098483, -94.583248)",5,4,7,75
170004374,01/18/2017,12:05,01/18/2017,12:00,,,802,13B,Non Agg Assault Dome,531,9500  CHARLOTTE ST,KANSAS CITY,64131,PJ6490,SPD,Y,1,SUS,B,M,23,N,"9500 CHARLOTTE ST
KANSAS CITY 64131
(38.955258, -94.580703)",212,2,7,163
170012792,02/20/2017,16:22,02/20/2017,02:45,,,801,13B,Non Aggravated Assau,535,400  E 137 ST,KANSAS CITY,64145,PJ7431,SPD,N,1,VIC,W,F,45,N,"400 E 137 ST
KANSAS CITY 64145
(38.878944, -94.590375)",159,1,7,129
170019494,03/19/2017,00:40,03/19/2017,00:40,,,802,13B,Non Agg Assault Dome,124,2400  E 29 ST,KANSAS CITY,64108,PJ2326,CPD,Y,1,VIC,B,F,39,N,"2400 E 29 ST
KANSAS CITY 64108",,,,
170092641,10/29/2017,14:07,10/29/2017,14:07,,,401,13A,Aggravated Assault (,114,SOUTHWEST BL and SUMMIT ST,KANSAS CITY,64105,PJ1837,CPD,U,1,SUS,W,M,,Y,"SOUTHWEST BL
KANSAS CITY 64105",,,,
170024844,04/07/2017,21:11,04/07/2017,17:30,,,831,13C,Intimidation,321,1100  ASKEW AV,KANSAS CITY,64127,PJ1103,EPD,U,2,VIC,W,F,,N,"1100 ASKEW AV
KANSAS CITY 64127
(39.099565, -94.539856)",215,3,7,95
170032644,05/06/2017,15:45,05/06/2017,15:45,,,401,13A,Aggravated Assault (,314,4800  INDEPENDENCE AV,KANSAS CITY,64123,PJ0722,EPD,U,3,SUS,W,F,28,Y,"4800 INDEPENDENCE AV
KANSAS CITY 64123",,,,
170017865,03/12/2017,20:54,03/10/2017,19:30,03/12/2017,10:00,2661,100,Kidnapping/Abduction,323,E 27 ST and BENTON BL,KANSAS CITY,99999,PJ2176,EPD,U,2,SUS,W,M,,Y,"27 ST
and BENTON BL KANSAS CITY 99999",,,,
170060172,07/08/2017,19:48,07/08/2017,19:48,,,801,13B,Non Aggravated Assau,232,1800  E 68 ST,KANSAS CITY,64130,PJ5190,MPD,N,1,VIC,W,F,21,N,"1800 E 68 ST
KANSAS CITY 64130
(39.003871, -94.565461)",96,2,7,151
170027230,04/16/2017,10:02,04/16/2017,10:02,,,401,13A,Aggravated Assault (,242,2500  E 77 TE,KANSAS CITY,64132,PJ5789,MPD,U,1,ARR,B,F,32,N,"2500 E 77
TE KANSAS CITY 64132
(38.984779, -94.558761)",154,2,7,151
170048486,05/28/2017,02:09,05/28/2017,02:09,,,401,13A,Aggravated Assault (,324,2600  MYRTLE AV,KANSAS CITY,64127,PJ2197,EPD,U,1,SUS,U,U,,Y,"2600 MYRTLE AV
KANSAS CITY 64127
(39.078255, -94.536287)",107,3,7,95
170084425,09/28/2017,21:41,09/28/2017,21:41,,,802,13B,Non Agg Assault Dome,341,6000  E 16 TE,KANSAS CITY,64127,PJ1518,EPD,Y,1,SUS,W,F,22,N,"6000 E 16
TE KANSAS CITY 64127",,,,
170019240,03/18/2017,00:23,03/18/2017,00:15,,,801,13B,Non Aggravated Assau,635,7200  NE 43 ST,KANSAS CITY,64117,PC1130,SCP,N,1,VIC,W,M,51,N,"7200 NE 43 ST
KANSAS CITY 64117
(39.170746, -94.495145)",240,6,4,166
170053475,06/15/2017,05:00,06/15/2017,05:00,,,403,13A,Agg Assault - Domest,121,400  HIGHLAND AV,KANSAS CITY,64106,PJ0407,CPD,Y,1,SUS,B,M,20,N,"400 HIGHLAND AV
KANSAS CITY 64106
(39.110527, -94.561518)",135,3,7,75
170046961,05/22/2017,12:00,05/22/2017,12:00,,,801,13B,Non Aggravated Assau,332,3200  PROSPECT AV,KANSAS CITY,64130,PJ2651,EPD,U,1,VIC,B,M,,N,"3200 PROSPECT AV
KANSAS CITY 64130",,,,
170086442,10/06/2017,08:56,10/06/2017,08:56,,,802,13B,Non Agg Assault Dome,223,2900  E 59 ST,KANSAS CITY,64130,PJ4618,MPD,Y,1,ARR,B,M,35,N,"2900 E 59 ST
KANSAS CITY 64130
(39.019179, -94.552394)",16,2,7,157
170014549,02/27/2017,20:02,02/27/2017,19:40,,,403,13A,Agg Assault - Domest,642,9300  N KENWOOD AV,KANSAS CITY,64155,PC0267,SCP,Y,1,VIC,W,F,37,N,"9300 N KENWOOD AV
KANSAS CITY 64155
(39.263543, -94.572421)",30,5,4,82
170084475,09/29/2017,06:55,09/29/2017,06:40,,,802,13B,Non Agg Assault Dome,632,3600  N FLORA AV,KANSAS CITY,64116,PC1374,SCP,Y,1,SUS,W,F,29,N,"3600 N FLORA AV
KANSAS CITY 64116
(39.159397, -94.561903)",242,4,4,167
170059626,07/06/2017,22:00,07/06/2017,21:50,,,801,13B,Non Aggravated Assau,422,5800  NW BARRY RD,KANSAS CITY,64152,PP0347,NPD,U,1,VIC,W,F,45,N,"5800 NW BARRY RD
KANSAS CITY 64152",,,,
170019240,03/18/2017,00:23,03/18/2017,00:15,,,801,13B,Non Aggravated Assau,635,7200  NE 43 ST,KANSAS CITY,64117,PC1130,SCP,N,1,VIC,W,M,51,N,"7200 NE 43 ST
KANSAS CITY 64117
(39.170746, -94.495145)",240,6,4,166
170090843,10/22/2017,16:45,10/22/2017,16:30,10/22/2017,16:45,403,13A,Agg Assault - Domest,242,7200  SOUTH BENTON AV,KANSAS CITY,64130,PJ5508,MPD,U,1,SUS,B,M,30,Y,"7200 SOUTH BENTON AV
KANSAS CITY 64130",,,,
170101814,12/04/2017,02:13,12/04/2017,01:15,,,831,13C,Intimidation,233,8200  FOREST AV,KANSAS CITY,64131,PJ5999,MPD,U,1,SUS,U,M,,N,"8200 FOREST AV
KANSAS CITY 64131
(38.978564, -94.575746)",205,2,7,163
170032627,05/06/2017,14:13,05/03/2017,20:00,,,801,13B,Non Aggravated Assau,332,3300  COLLEGE AV,KANSAS CITY,64128,PJ2739,EPD,N,1,SUS,B,M,44,N,"3300 COLLEGE AV
KANSAS CITY 64128
(39.065877, -94.544966)",67,3,7,36
170081607,09/19/2017,03:13,09/19/2017,03:13,,,401,13A,Aggravated Assault (,121,2500  INDEPENDENCE BL,KANSAS CITY,64124,PJ0573,CPD,U,1,SUS,B,M,49,N,"2500 INDEPENDENCE
BL KANSAS CITY 64124",,,,
170022274,03/29/2017,11:20,03/29/2017,11:20,,,1750,11D,Sex Off Fondle - mol,545,7900  E 104 TE,KANSAS CITY,64134,PJ6825,SPD,U,1,VIC,B,F,,N,"7900 E 104
TE KANSAS CITY 64134",,,,
170062236,07/15/2017,23:15,07/15/2017,23:15,,,801,13B,Non Aggravated Assau,532,11300  BLUE RIDGE BL,KANSAS CITY,64134,PJ7111,SPD,N,1,VIC,B,F,34,N,"11300 BLUE RIDGE
BL KANSAS CITY 64134
(38.922181, -94.509417)",34,1,7,143
170026667,04/14/2017,12:39,04/14/2017,12:39,,,401,13A,Aggravated Assault (,344,BLUE RIDGE CT and RAYTOWN RD,KANSAS CITY,64129,PJ3815,EPD,U,1,SUS,U,U,,N,"BLUE RIDGE CT
KANSAS CITY 64129",,,,
170003490,01/14/2017,17:59,01/14/2017,17:55,,,401,13A,Aggravated Assault (,311,1000  N AGNES AV,KANSAS CITY,64120,PJ0075,EPD,U,1,VIC,W,M,59,Y,"1000 N AGNES AV
KANSAS CITY 64120
(39.126143, -94.545622)",176,4,7,144
170027991,04/19/2017,05:21,04/19/2017,04:45,04/19/2017,05:05,401,13A,Aggravated Assault (,543,11800  WINCHESTER AV,KANSAS CITY,64134,PJ7267,SPD,U,4,VIC,B,F,,Y,"11800 WINCHESTER AV
KANSAS CITY 64134
(38.910036, -94.510638)",151,1,7,143
170083610,09/25/2017,23:25,09/25/2017,23:20,,,801,13B,Non Aggravated Assau,345,5100  NOLAND RD,KANSAS CITY,64129,PJ4351,EPD,U,1,SUS,B,M,,N,"5100 NOLAND RD
KANSAS CITY 64129
(39.026009, -94.416034)",214,2,7,132
170016896,03/08/2017,20:08,03/08/2017,20:08,,,401,13A,Aggravated Assault (,212,63RD and I 435 HWY,KANSAS CITY,64132,PJ4110,MPD,U,1,SUS,U,M,,Y,"435 HWY
KANSAS CITY 64132",,,,
170048800,05/29/2017,15:30,05/29/2017,15:30,,,802,13B,Non Agg Assault Dome,544,I 470 HIGHWAY RA and RAYTOWN RD,KANSAS CITY,64138,PJ6674,SPD,U,2,VIC,B,M,30,N,"470 HIGHWAY RA and RAYTOWN RD
KANSAS CITY 64138",,,,
170058181,07/01/2017,16:51,07/01/2017,,,16:51,401,13A,Aggravated Assault (,315,6800  E 12 TE,KANSAS CITY,64126,PJ1237,EPD,U,9,VIC,W,F,,Y,"6800 E 12
TE KANSAS CITY 64126
(39.096382, -94.502113)",83,3,7,94
170030636,04/29/2017,00:43,04/28/2017,00:43,,,802,13B,Non Agg Assault Dome,331,2900  INDIANA AV,KANSAS CITY,64127,PJ2419,EPD,Y,1,VIC,B,F,52,N,"2900 INDIANA AV
KANSAS CITY 64127",,,,
170075889,08/30/2017,18:19,08/30/2017,18:00,,,802,13B,Non Agg Assault Dome,121,500  PROSPECT BL,KANSAS CITY,64123,PJ0552,CPD,Y,1,VIC,W,F,26,N,"500 PROSPECT
BL KANSAS CITY 64123
(39.108326, -94.550734)",135,3,7,70
170063110,07/19/2017,08:18,07/19/2017,08:15,,,401,13A,Aggravated Assault (,342,E 23 TR E and STARK AV,KANSAS CITY,64116,PJ2061,EPD,N,1,VIC,W,M,66,N,"23 TR E and STARK AV
KANSAS CITY 64116",,,,
170084512,09/29/2017,10:15,08/27/2017,03:00,,,210,11B,Forcible Sodomy,342,3300  WINCHESTER AV,KANSAS CITY,64129,PJ2838,EPD,N,1,VIC,W,F,42,N,"3300 WINCHESTER AV
KANSAS CITY 64129
(39.066147, -94.499883)",211,3,7,155
170009302,02/06/2017,21:57,01/06/2017,08:00,02/06/2017,21:45,831,13C,Intimidation,531,9500  HARRISON ST,KANSAS CITY,64131,PJ6477,SPD,U,1,VIC,W,M,45,N,"9500 HARRISON ST
KANSAS CITY 64131
(38.955177, -94.578569)",212,2,7,163
170084871,09/30/2017,16:10,09/30/2017,15:30,09/30/2017,15:45,802,13B,Non Agg Assault Dome,411,100  NW HARLEM RD,KANSAS CITY,64116,PC1483,NPD,U,1,ARR,B,M,39,N,"100 NW HARLEM RD
KANSAS CITY 64116
(39.117421, -94.587877)",137,4,4,167
170085049,10/01/2017,10:22,10/01/2017,10:22,,,401,13A,Aggravated Assault (,313,2900  INDEPENDENCE BL,KANSAS CITY,64126,PJ0588,EPD,U,2,VIC,,,,Y,"2900 INDEPENDENCE
BL KANSAS CITY 64126
(39.106149, -94.546563)",109,3,7,70
170058188,07/01/2017,17:09,07/01/2017,14:25,,,831,13C,Intimidation,635,5300  N CAMBRIDGE AV,KANSAS CITY,64119,PC0770,SCP,N,1,VIC,W,F,55,N,"5300 N CAMBRIDGE AV
KANSAS CITY 64119
(39.18987, -94.499146)",171,6,4,135
170010760,02/12/2017,16:17,02/12/2017,16:00,,,802,13B,Non Agg Assault Dome,532,10000  BEACON AV,KANSAS CITY,99999,PJ6690,SPD,Y,1,VIC,W,M,34,N,"10000 BEACON AV
KANSAS CITY 99999
(38.942692, -94.515647)",108,2,7,143
170066466,07/28/2017,07:43,07/28/2017,07:30,,,802,13B,Non Agg Assault Dome,313,700  INDIANA AV,KANSAS CITY,64124,PJ0819,EPD,Y,1,SUS,B,M,41,N,"700 INDIANA AV
KANSAS CITY 64124
(39.103997, -94.541921)",215,3,7,70
