Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
180069096,09/07/2018,05:09,09/07/2018,05:09,,,502,220,Burglary - Non Resid,542,8100  E BANNISTER RD,KANSAS CITY,64134,PJ6554,SPD,U,1,SUS,U,U,,N,"8100 E BANNISTER RD
KANSAS CITY 64134",,,,
180068041,09/03/2018,15:05,09/03/2018,15:00,,,702,240,Auto Theft,143,4000  HARRISON ST,KANSAS CITY,64111,PJ3230,CPD,U,1,VIC,W,M,35,N,"4000 HARRISON ST
KANSAS CITY 64111
(39.054161, -94.573428)",191,4,7,165
180068312,09/04/2018,12:49,09/04/2018,10:00,09/04/2018,12:17,501,220,Burglary - Residence,213,8600  E 61 TE,KANSAS CITY,64129,PJ4889,MPD,U,1,VIC,B,F,38,N,"8600 E 61
TE KANSAS CITY 64129
(39.013902, -94.48456)",116,2,7,155
180066132,08/27/2018,17:52,08/23/2018,13:30,08/27/2018,17:00,501,220,Burglary - Residence,415,400  NW 72 TE,KANSAS CITY,64118,PC0499,NPD,U,1,VIC,W,F,69,N,"400 NW 72
TE KANSAS CITY 64118
(39.226097, -94.585587)",,,4,154
180066324,08/28/2018,10:39,08/28/2018,10:30,,,1401,290,Property Damage,414,NW 76 TE and N GREEN HILLS RD,KANSAS CITY,64118,PP0454,NPD,N,1,VIC,B,M,26,N,"76 TE and N GREEN HILLS RD
KANSAS CITY 64118",,,,
180065152,08/24/2018,10:46,08/24/2018,01:00,08/24/2018,10:30,702,240,Auto Theft,333,4200  PROSPECT AV,KANSAS CITY,64127,PJ3434,EPD,U,1,VIC,W,M,30,N,"4200 PROSPECT AV
KANSAS CITY 64127",,,,
180069722,09/09/2018,16:13,09/09/2018,09:30,09/09/2018,16:13,702,240,Auto Theft,132,200  E LINWOOD BL,KANSAS CITY,64111,PJ2650,CPD,U,1,SUS,U,U,,N,"200 E LINWOOD
BL KANSAS CITY 64111
(39.068365, -94.582777)",2,4,7,50
180068125,09/03/2018,22:28,09/03/2018,22:28,,,1352,280,Stolen Property OFFE,331,3900  E 31 ST,KANSAS CITY,64128,PJ2510,EPD,U,3,VIC,,,,N,"3900 E 31 ST
KANSAS CITY 64128
(39.069357, -94.537424)",115,3,7,36
180069220,09/07/2018,15:09,09/04/2018,00:01,09/07/2018,15:09,702,240,Auto Theft,422,8400  N COSBY AV,KANSAS CITY,64154,PP0339,NPD,U,1,VIC,W,M,67,N,"8400 N COSBY AV
KANSAS CITY 64154
(39.247685, -94.645642)",14,5,3,81
180069461,09/08/2018,11:55,09/08/2018,11:30,09/08/2018,12:00,1401,290,Property Damage,134,0  EMANUEL CLEAVER II BL,KANSAS CITY,64111,PJ3594,CPD,U,1,VIC,,,,N,"0 EMANUEL
CLEAVER II BL KANSAS CITY 64111",,,,
180005963,01/24/2018,20:10,01/24/2018,20:10,,,302,120,Armed Robbery,313,E 9TH and WABASH,KANSAS CITY,64127,,,U,2,SUS,W,F,,Y,"E 9TH
KANSAS CITY 64127",,,,
180002537,01/10/2018,20:20,01/10/2018,17:40,01/10/2018,20:00,1401,290,Property Damage,144,4500  PASEO,KANSAS CITY,64110,PJ3641,CPD,U,1,SUS,U,U,,N,"4500 PASEO
KANSAS CITY 64110
(39.044969, -94.568097)",25,3,7,165
180023881,03/31/2018,01:51,03/31/2018,01:48,,,302,120,Armed Robbery,222,E 50 ST and PROSPECT AV,KANSAS CITY,64130,PJ3945,MPD,U,1,VIC,B,M,26,N,"50 ST and PROSPECT AV
KANSAS CITY 64130",,,,
180008619,02/04/2018,15:39,02/04/2018,14:00,,,702,240,Auto Theft,133,3700  BROADWAY BL,KANSAS CITY,64111,PJ2960,CPD,N,1,VIC,W,M,29,N,"3700 BROADWAY
BL KANSAS CITY 64111",,,,
180030458,04/24/2018,21:58,04/21/2018,09:45,04/24/2018,13:30,501,220,Burglary - Residence,312,700  NEWTON AV,KANSAS CITY,64124,PJ0875,EPD,U,1,SUS,U,U,,N,"700 NEWTON AV
KANSAS CITY 64124
(39.103368, -94.503987)",218,4,7,125
180033653,05/06/2018,04:24,05/06/2018,04:24,,,302,120,Armed Robbery,131,3500  JEFFERSON ST,KANSAS CITY,64111,PJ2817,CPD,U,1,VIC,W,M,39,Y,"3500 JEFFERSON ST
KANSAS CITY 64111
(39.064568, -94.593783)",228,4,7,50
180031995,04/30/2018,13:56,04/29/2018,22:00,04/30/2018,09:30,1401,290,Property Damage,113,E 17 ST and OAK ST,KANSAS CITY,64108,PJ1402,CPD,U,1,SUS,U,U,,N,"17 ST and OAK ST
KANSAS CITY 64108",,,,
180033198,05/04/2018,14:30,05/03/2018,08:00,05/03/2018,09:00,702,240,Auto Theft,323,3100  E 27 ST,KANSAS CITY,64127,PJ2180,EPD,N,1,VIC,B,M,55,N,"3100 E 27 ST
KANSAS CITY 64127
(39.076895, -94.54653)",233,3,7,95
180031896,04/30/2018,07:18,04/29/2018,14:00,04/29/2018,18:00,702,240,Auto Theft,224,1700  CITADEL DR,KANSAS CITY,64130,PJ4782,MPD,U,1,SUS,U,U,,N,"1700 CITADEL DR
KANSAS CITY 64130",,,,
180032126,04/30/2018,19:31,04/30/2018,19:10,,,1401,290,Property Damage,344,3900  TOPPING AV,KANSAS CITY,64129,PJ3374,EPD,N,4,SUS,B,F,29,N,"3900 TOPPING AV
KANSAS CITY 64129",,,,
180004480,01/19/2018,07:15,01/18/2018,23:00,01/19/2018,07:00,702,240,Auto Theft,321,2400  E 11 ST,KANSAS CITY,64127,PJ0983,EPD,N,1,VIC,B,M,67,N,"2400 E 11 ST
KANSAS CITY 64127
(39.100736, -94.553634)",109,3,7,95
180033413,05/05/2018,09:20,05/05/2018,09:20,,,799,,Auto Theft Outside S,241,E 75TH and MRYTLE AV,KANSAS CITY,64132,,,U,1,VIC,U,U,,N,"E 75TH
KANSAS CITY 64132",,,,
180038965,05/24/2018,12:56,05/23/2018,18:30,05/24/2018,07:00,501,220,Burglary - Residence,134,4500  TERRACE ST,KANSAS CITY,64111,PJ3605,CPD,U,1,VIC,W,M,72,N,"4500 TERRACE ST
KANSAS CITY 64111
(39.046304, -94.602792)",148,4,7,50
180038189,05/21/2018,20:50,05/21/2018,20:50,,,302,120,Armed Robbery,543,11600  FOOD LN,KANSAS CITY,64134,PJ7247,SPD,U,1,SUS,B,M,,Y,"11600 FOOD LN
KANSAS CITY 64134
(38.913634, -94.505398)",151,1,7,143
180039516,05/26/2018,02:13,05/26/2018,02:13,,,302,120,Armed Robbery,315,ANDERSON AV and OAKLEY AV,KANSAS CITY,64123,PJ0361,EPD,U,2,SUS,W,M,,Y,"ANDERSON AV
KANSAS CITY 64123",,,,
180039516,05/26/2018,02:13,05/26/2018,02:13,,,302,120,Armed Robbery,315,ANDERSON AV and OAKLEY AV,KANSAS CITY,64123,PJ0361,EPD,U,3,SUS,W,M,,Y,"ANDERSON AV
KANSAS CITY 64123",,,,
180039342,05/25/2018,16:30,05/25/2018,16:30,,,1401,290,Property Damage,315,INDEPENDENCE AV and CHESNUT,KANSAS CITY,64124,,,N,1,SUS,B,M,49,N,"INDEPENDENCE AV
KANSAS CITY 64124",,,,
180036944,05/17/2018,11:41,05/11/2018,12:00,05/17/2018,11:00,1401,290,Property Damage,221,4700  OAK ST,KANSAS CITY,64110,PJ3774,MPD,U,1,VIC,W,M,24,N,"4700 OAK ST
KANSAS CITY 64110",,,,
180038829,05/23/2018,21:48,05/23/2018,21:48,,,1401,290,Property Damage,213,8700  E 63 TR,KANSAS CITY,64132,PJ4889,MPD,U,1,SUS,W,M,42,N,"8700 E 63 TR
KANSAS CITY 64132",,,,
180039489,05/25/2018,21:13,05/25/2018,21:13,,,501,220,Burglary - Residence,345,14100  E 49 ST,KANSAS CITY,64133,PJ4399,EPD,U,1,SUS,W,M,34,N,"14100 E 49 ST
KANSAS CITY 64133",,,,
180038271,05/22/2018,08:23,05/22/2018,08:23,,,301,120,Strong Arm Robbery,121,1800  FRONT ST,KANSAS CITY,64120,PJ0069,CPD,N,1,VIC,W,M,84,N,"1800 FRONT ST
KANSAS CITY 64120
(39.120394, -94.5622)",176,4,7,144
180037937,05/21/2018,06:54,05/18/2018,17:00,05/21/2018,06:15,502,220,Burglary - Non Resid,322,1900  VAN BRUNT BL,KANSAS CITY,64127,PJ1699,EPD,U,1,VIC,,,,N,"1900 VAN
BRUNT BL KANSAS CITY 64127",,,,
180024227,04/01/2018,15:10,03/31/2018,23:00,04/01/2018,06:00,702,240,Auto Theft,635,6500  NE 43 ST,KANSAS CITY,64117,PC1128,SCP,N,1,SUS,U,U,,N,"6500 NE 43 ST
KANSAS CITY 64117",,,,
180039472,05/25/2018,21:59,05/25/2018,21:45,,,1401,290,Property Damage,114,1200  WEST BLUFF DR,KANSAS CITY,64108,PJ1675,CPD,Y,1,VIC,B,F,30,N,"1200 WEST BLUFF DR
KANSAS CITY 64108
(39.087567, -94.600938)",149,4,7,20
180038116,05/21/2018,17:22,05/19/2018,18:00,05/19/2018,22:00,702,240,Auto Theft,324,2400  CHELSEA AV,KANSAS CITY,64128,PJ2089,EPD,U,1,SUS,W,F,30,N,"2400 CHELSEA AV
KANSAS CITY 64128",,,,
180038479,05/22/2018,15:49,05/12/2018,08:00,05/22/2018,15:00,501,220,Burglary - Residence,635,5200  NE 45 ST,KANSAS CITY,64119,PC1092,SCP,U,4,SUS,B,M,,N,"5200 NE 45 ST
KANSAS CITY 64119
(39.175459, -94.518705)",128,6,4,166
180038180,05/21/2018,20:38,07/01/2016,08:00,05/21/2018,17:05,1198,26F,Identity Theft,345,10800  E 51 ST,KANSAS CITY,64133,PJ4170,EPD,U,1,SUS,U,U,,N,"10800 E 51 ST
KANSAS CITY 64133
(39.029357, -94.45238)",165,3,7,37
180035915,05/14/2018,01:21,05/13/2018,15:00,05/13/2018,20:00,702,240,Auto Theft,333,3800  BENTON BL,KANSAS CITY,64128,PJ3115,EPD,U,1,SUS,U,U,,N,"3800 BENTON
BL KANSAS CITY 64128
(39.056928, -94.54663)",67,3,7,36
180038861,05/24/2018,02:00,05/24/2018,02:00,,,1352,280,Stolen Property OFFE,125,E ARMOUR BL and FOREST AV,KANSAS CITY,64109,PJ2777,CPD,U,1,VIC,,,,N,"E ARMOUR BL
KANSAS CITY 64109",,,,
180045109,06/14/2018,13:23,06/14/2018,05:45,06/14/2018,12:00,501,220,Burglary - Residence,242,8400  OLIVE ST,KANSAS CITY,64130,PJ6095,MPD,U,1,SUS,U,U,,N,"8400 OLIVE ST
KANSAS CITY 64130",,,,
180010690,02/13/2018,08:07,02/12/2018,22:00,02/13/2018,07:30,1401,290,Property Damage,423,200  NW 96 ST,KANSAS CITY,64155,PC0218,NPD,N,1,SUS,U,U,,N,"200 NW 96 ST
KANSAS CITY 64155",,,,
180056053,07/23/2018,13:08,07/23/2018,05:00,07/23/2018,07:00,501,220,Burglary - Residence,113,00  E 13 ST,KANSAS CITY,64105,PJ1087,CPD,U,1,SUS,U,M,,N,"00 E 13 ST
KANSAS CITY 64105",,,,
180056430,07/24/2018,20:51,07/24/2018,20:51,,,301,120,Strong Arm Robbery,315,BELLAIRE AV and THOMPSON AV,KANSAS CITY,64123,PJ0528,EPD,U,1,VIC,W,F,40,N,"BELLAIRE AV
KANSAS CITY 64123",,,,
180059805,08/06/2018,04:25,08/06/2018,04:25,08/06/2018,04:25,302,120,Armed Robbery,314,500  MONROE AV,KANSAS CITY,64124,PJ0586,EPD,U,1,ARR,B,M,,Y,"500 MONROE AV
KANSAS CITY 64124
(39.10768, -94.537583)",202,4,7,70
180060240,08/07/2018,13:35,07/23/2018,08:00,,,1198,26F,Identity Theft,425,6700  NW 102 TE,KANSAS CITY,64154,PP0235,NPD,N,1,SUS,U,U,,N,"6700 NW 102
TE KANSAS CITY 64154",,,,
180060899,08/09/2018,10:47,08/09/2018,10:45,,,702,240,Auto Theft,222,5300  OLIVE ST,KANSAS CITY,64130,PJ4317,MPD,U,1,VIC,B,M,71,N,"5300 OLIVE ST
KANSAS CITY 64130
(39.030122, -94.557266)",58,2,7,157
180060177,08/07/2018,09:00,08/02/2018,18:00,,,1401,290,Property Damage,,5000  N OAK TF,KANSAS CITY,64118,,,U,1,SUS,U,U,,N,"5000 N OAK
TF KANSAS CITY 64118
(39.18469, -94.576615)",82,6,4,154
180059939,08/06/2018,14:20,08/04/2018,11:00,08/06/2018,10:45,702,240,Auto Theft,534,3600  E BRIDGE MANOR DR,KANSAS CITY,64137,PJ7058,SPD,N,1,SUS,U,U,,N,"3600 E BRIDGE MANOR DR
KANSAS CITY 64137
(38.922238, -94.548337)",4,1,7,149
180060036,08/06/2018,18:52,08/03/2018,19:30,,,702,240,Auto Theft,243,E 87 ST and I 435 HW,KANSAS CITY,64138,PJ6215,MPD,U,1,SUS,U,U,,N,"435 HW
KANSAS CITY 64138",,,,
180036944,05/17/2018,11:41,05/11/2018,12:00,05/17/2018,11:00,1401,290,Property Damage,221,4700  OAK ST,KANSAS CITY,64110,PJ3774,MPD,U,1,SUS,U,U,,N,"4700 OAK ST
KANSAS CITY 64110",,,,
180038046,05/21/2018,13:36,05/20/2018,22:00,05/21/2018,10:00,1401,290,Property Damage,133,E 41 ST and OAK ST,KANSAS CITY,64112,PJ3267,CPD,U,1,VIC,W,F,54,N,"41 ST and OAK ST
KANSAS CITY 64112
(39.052903, -94.581663)",216,4,7,165
180038096,05/21/2018,16:32,05/21/2018,08:30,05/21/2018,09:00,702,240,Auto Theft,223,3300  E 59 ST,KANSAS CITY,64130,PJ4670,MPD,U,1,SUS,U,U,,N,"3300 E 59 ST
KANSAS CITY 64130
(39.018999, -94.547349)",16,2,7,157
180036931,05/17/2018,10:46,05/08/2018,02:00,,,702,240,Auto Theft,343,5100  E LINWOOD BL,KANSAS CITY,64128,PJ2520,EPD,U,2,VIC,W,F,72,N,"5100 E LINWOOD
BL KANSAS CITY 64128
(39.069377, -94.523636)",208,3,7,36
180039639,05/26/2018,16:08,05/26/2018,16:08,05/26/2018,16:30,501,220,Burglary - Residence,545,8600  RUSKIN WA,KANSAS CITY,64134,PJ7147,SPD,U,2,SUS,B,M,,N,"8600 RUSKIN
WA KANSAS CITY 64134
(38.919123, -94.492037)",200,1,7,143
180039538,05/26/2018,07:22,05/26/2018,07:11,,,1401,290,Property Damage,222,5100  MICHIGAN AV,KANSAS CITY,64130,PJ4122,MPD,N,1,SUS,B,M,37,N,"5100 MICHIGAN AV
KANSAS CITY 64130
(39.033941, -94.562902)",58,2,7,157
180039088,05/24/2018,18:51,05/24/2018,08:30,05/24/2018,18:45,501,220,Burglary - Residence,544,9500  BOOTH AV,KANSAS CITY,64134,PJ6569,SPD,U,1,SUS,U,U,,N,"9500 BOOTH AV
KANSAS CITY 64134
(38.951618, -94.489952)",195,2,7,143
180037463,05/19/2018,04:14,05/19/2018,03:00,,,301,120,Strong Arm Robbery,333,E 41 ST and CLEVELAND AV,KANSAS CITY,64130,PJ3293,EPD,U,1,VIC,B,M,33,N,"41 ST and CLEVELAND AV
KANSAS CITY 64130
(39.051386, -94.539951)",40,3,7,157
180037883,05/20/2018,21:49,05/20/2018,21:49,,,302,120,Armed Robbery,333,E 38 ST and CLEVELAND AV,KANSAS CITY,64128,PJ3043,EPD,U,3,SUS,B,M,,Y,"38 ST and CLEVELAND AV
KANSAS CITY 64128",,,,
180036659,05/16/2018,11:01,05/08/2018,17:30,05/08/2018,21:17,502,220,Burglary - Non Resid,134,600  W 47 ST,KANSAS CITY,64112,PJ3736,CPD,U,1,SUS,U,U,,N,"600 W 47 ST
KANSAS CITY 64112
(39.042434, -94.593473)",103,4,7,44
180039874,05/27/2018,17:24,05/27/2018,17:24,,,501,220,Burglary - Residence,231,7700  WALNUT ST,KANSAS CITY,64131,PJ5731,MPD,U,1,VIC,U,U,,N,"7700 WALNUT ST
KANSAS CITY 64131
(38.988237, -94.588556)",146,1,7,162
180037463,05/19/2018,04:14,05/19/2018,03:00,,,301,120,Strong Arm Robbery,333,E 41 ST and CLEVELAND AV,KANSAS CITY,64130,PJ3293,EPD,U,1,SUS,U,U,,N,"41 ST and CLEVELAND AV
KANSAS CITY 64130
(39.051386, -94.539951)",40,3,7,157
180069368,09/08/2018,01:20,09/08/2018,01:15,,,302,120,Armed Robbery,213,4000  E 68 TE,KANSAS CITY,64131,PJ5259,MPD,N,1,VIC,B,M,31,N,"4000 E 68
TE KANSAS CITY 64131",,,,
180004193,01/18/2018,00:19,01/17/2018,20:00,01/18/2018,00:19,501,220,Burglary - Residence,532,10700  BLUE RIDGE BL,KANSAS CITY,64134,PJ6937,SPD,U,1,SUS,B,M,,N,"10700 BLUE RIDGE
BL KANSAS CITY 64134
(38.930395, -94.507751)",166,1,7,143
180000352,01/02/2018,16:00,12/15/2017,16:00,01/02/2018,07:00,702,240,Auto Theft,211,3700  E 51 ST,KANSAS CITY,64130,PJ4041,MPD,U,1,VIC,B,F,50,N,"3700 E 51 ST
KANSAS CITY 64130
(39.032892, -94.53573)",206,2,7,157
180000412,01/02/2018,17:54,01/02/2018,06:20,01/02/2018,06:40,702,240,Auto Theft,322,2200  VAN BRUNT BL,KANSAS CITY,64127,PJ1894,EPD,U,1,SUS,U,U,,N,"2200 VAN
BRUNT BL KANSAS CITY 64127",,,,
180000850,01/04/2018,15:00,01/04/2018,14:55,01/04/2018,15:00,302,120,Armed Robbery,222,1500  E 58 TE,KANSAS CITY,64110,PJ4634,MPD,U,2,SUS,B,F,25,Y,"1500 E 58
TE KANSAS CITY 64110
(39.021562, -94.568219)",58,2,7,165
180001017,01/05/2018,08:42,01/05/2018,08:00,01/05/2018,08:05,702,240,Auto Theft,231,1000  W 68 TE,KANSAS CITY,64113,PJ5160,MPD,U,1,VIC,W,M,56,N,"1000 W 68
TE KANSAS CITY 64113
(39.005811, -94.60055)",48,1,7,164
180013635,02/25/2018,10:21,02/22/2018,03:00,,,302,120,Armed Robbery,543,11600  FOOD LN,KANSAS CITY,64134,PJ7247,SPD,U,3,SUS,U,U,,N,"11600 FOOD LN
KANSAS CITY 64134
(38.913634, -94.505398)",151,1,7,143
180037756,05/20/2018,12:12,05/20/2018,12:00,,,302,120,Armed Robbery,233,E 73 ST and FLORA AV,KANSAS CITY,64131,PJ5478,MPD,U,1,SUS,B,M,,N,"73 ST and FLORA AV
KANSAS CITY 64131",,,,
180000485,01/06/2018,11:38,12/29/2017,11:00,12/30/2017,11:30,702,240,Auto Theft,133,3700  BROADWAY BL,KANSAS CITY,64111,PJ2960,CPD,U,1,VIC,U,F,41,N,"3700 BROADWAY
BL KANSAS CITY 64111",,,,
180061180,08/10/2018,11:00,08/06/2018,18:30,08/09/2018,11:30,501,220,Burglary - Residence,532,6600  E 110 TE,KANSAS CITY,64134,PJ6973,SPD,U,1,VIC,,,,N,"6600 E 110
TE KANSAS CITY 64134",,,,
180061499,08/11/2018,13:27,08/10/2018,18:30,08/11/2018,06:10,1198,26F,Identity Theft,231,7200  WYANDOTTE ST,KANSAS CITY,64114,PJ5451,MPD,U,1,VIC,W,F,38,N,"7200 WYANDOTTE ST
KANSAS CITY 64114
(38.997418, -94.591584)",146,1,7,162
180061191,08/10/2018,13:07,08/10/2018,01:00,08/10/2018,08:00,702,240,Auto Theft,315,300  BARAT AV,KANSAS CITY,64106,PJ0443,EPD,U,1,VIC,W,M,82,N,"300 BARAT AV
KANSAS CITY 64106
(39.11033, -94.512318)",192,4,7,76
180060344,08/07/2018,17:54,12/15/2017,12:00,08/07/2018,17:00,702,240,Auto Theft,312,1300  N CORRINGTON AV,KANSAS CITY,64120,PJ0021,EPD,U,1,VIC,,,,N,"1300 N CORRINGTON AV
KANSAS CITY 64120
(39.131023, -94.496292)",53,4,7,144
180060500,08/08/2018,09:40,08/06/2018,18:30,08/07/2018,08:00,702,240,Auto Theft,542,8700  BLUE RIDGE BL,KANSAS CITY,64138,PJ6327,SPD,U,1,VIC,,,,N,"8700 BLUE RIDGE
BL KANSAS CITY 64138
(38.963346, -94.4982)",27,2,7,98
180060784,08/09/2018,07:25,08/09/2018,07:15,,,302,120,Armed Robbery,331,3000  PROSPECT AV,KANSAS CITY,64127,PJ2484,EPD,U,3,VIC,,,,Y,"3000 PROSPECT AV
KANSAS CITY 64127",,,,
180060096,08/06/2018,22:01,08/06/2018,08:30,08/06/2018,19:00,501,220,Burglary - Residence,123,1200  E 30 ST,KANSAS CITY,64109,PJ2382,CPD,U,1,SUS,U,U,,N,"1200 E 30 ST
KANSAS CITY 64109
(39.072251, -94.569487)",57,3,7,19
180059901,08/06/2018,11:35,08/05/2018,14:00,08/06/2018,11:30,501,220,Burglary - Residence,636,8100  NE 48 TE,KANSAS CITY,64117,PC0973,SCP,U,1,SUS,U,U,,N,"8100 NE 48
TE KANSAS CITY 64117",,,,
180000443,01/02/2018,23:32,01/01/2018,20:30,01/02/2018,20:00,702,240,Auto Theft,112,W 9 ST and CENTRAL ST,KANSAS CITY,64106,PJ0778,CPD,U,1,VIC,W,M,23,N,"9 ST and CENTRAL ST
KANSAS CITY 64106",,,,
180001215,01/05/2018,23:09,01/05/2018,19:00,01/05/2018,22:00,1401,290,Property Damage,113,1400  WYANDOTTE ST,KANSAS CITY,64108,PJ1221,CPD,U,1,SUS,U,U,,N,"1400 WYANDOTTE ST
KANSAS CITY 64108",,,,
180023626,03/30/2018,03:45,03/29/2018,22:00,,,702,240,Auto Theft,233,1300  E 83 ST,KANSAS CITY,64131,PJ6022,MPD,U,1,SUS,B,M,46,N,"1300 E 83 ST
KANSAS CITY 64131
(38.9766, -94.574228)",205,2,7,163
180000350,01/02/2018,15:44,01/02/2018,15:44,01/02/2018,15:44,702,240,Auto Theft,231,200  E GREGORY BL,KANSAS CITY,64130,PJ5347,MPD,U,1,VIC,W,M,26,N,"200 E GREGORY
BL KANSAS CITY 64130
(38.999296, -94.586828)",146,1,7,162
180053207,07/13/2018,08:57,07/12/2018,21:30,,,702,240,Auto Theft,111,00  E 5 ST,KANSAS CITY,64106,PJ0469,CPD,U,1,SUS,U,U,,N,"00 E 5 ST
KANSAS CITY 64106",,,,
180001017,01/05/2018,08:42,01/05/2018,08:00,01/05/2018,08:05,702,240,Auto Theft,231,1000  W 68 TE,KANSAS CITY,64113,PJ5160,MPD,U,1,SUS,U,U,,N,"1000 W 68
TE KANSAS CITY 64113
(39.005811, -94.60055)",48,1,7,164
180068795,09/06/2018,01:59,09/06/2018,01:30,09/06/2018,01:58,302,120,Armed Robbery,121,INDEPENDENCE BL and WOODLAND AV,KANSAS CITY,64106,PJ0534,CPD,N,1,SUS,B,F,,N,"INDEPENDENCE BL
KANSAS CITY 64106",,,,
180033343,05/05/2018,00:45,05/05/2018,00:03,,,1401,290,Property Damage,632,3600  N CLEVELAND AV,KANSAS CITY,64117,PC1371,SCP,U,1,VIC,W,F,25,N,"3600 N CLEVELAND AV
KANSAS CITY 64117
(39.160018, -94.535467)",88,6,4,166
180031613,04/28/2018,20:51,04/28/2018,20:51,,,1401,290,Property Damage,543,11400  CORRINGTON AV,KANSAS CITY,64134,PJ7178,SPD,U,3,SUS,W,F,,N,"11400 CORRINGTON AV
KANSAS CITY 64134
(38.916746, -94.507284)",190,1,7,143
180030547,04/25/2018,09:17,04/25/2018,09:17,,,1401,290,Property Damage,632,3100  NE 37 ST,KANSAS CITY,64117,PC1356,SCP,Y,1,ARR,B,M,24,N,"3100 NE 37 ST
KANSAS CITY 64117
(39.161652, -94.543882)",88,6,4,166
180033416,05/05/2018,09:25,05/05/2018,02:20,05/05/2018,08:00,702,240,Auto Theft,333,4000  E 39 ST,KANSAS CITY,64130,PJ3077,EPD,N,1,VIC,B,F,25,N,"4000 E 39 ST
KANSAS CITY 64130",,,,
180033320,05/04/2018,22:00,05/04/2018,21:45,,,1401,290,Property Damage,315,100  WHITE AV,KANSAS CITY,54123,PJ0368,EPD,U,1,ARR,W,M,24,N,"100 WHITE AV
KANSAS CITY 54123",,,,
180033394,05/05/2018,06:48,05/04/2018,20:00,05/05/2018,06:30,702,240,Auto Theft,543,11700  BRISTOL AV,KANSAS CITY,64134,PJ7277,SPD,U,1,SUS,U,U,,N,"11700 BRISTOL AV
KANSAS CITY 64134
(38.91142, -94.509918)",151,1,7,143
180033270,05/04/2018,18:23,05/04/2018,18:20,,,702,240,Auto Theft,533,11100  WALNUT ST,KANSAS CITY,64114,PJ6994,SPD,U,2,VIC,W,M,33,N,"11100 WALNUT ST
KANSAS CITY 64114
(38.926068, -94.591388)",136,1,7,162
180000850,01/04/2018,15:00,01/04/2018,14:55,01/04/2018,15:00,302,120,Armed Robbery,222,1500  E 58 TE,KANSAS CITY,64110,PJ4634,MPD,U,1,SUS,B,M,25,Y,"1500 E 58
TE KANSAS CITY 64110
(39.021562, -94.568219)",58,2,7,165
180001125,01/05/2018,16:08,01/04/2018,12:00,01/04/2018,14:00,702,240,Auto Theft,333,E 38 ST and CHESTNUT AV,KANSAS CITY,64128,PJ3024,EPD,U,1,VIC,,,,N,"38 ST and CHESTNUT AV
KANSAS CITY 64128",,,,
180061490,08/11/2018,12:42,08/10/2018,23:59,08/11/2018,09:30,1401,290,Property Damage,542,7600  E 90 ST,KANSAS CITY,64138,PJ6381,SPD,U,1,SUS,U,U,,N,"7600 E 90 ST
KANSAS CITY 64138
(38.960515, -94.498851)",35,2,7,98
180061716,08/12/2018,11:43,08/12/2018,11:43,,,1401,290,Property Damage,344,I 435 N TO STADIUM D RA and RAYTOWN RD,KANSAS CITY,64133,PJ3334,EPD,N,3,VIC,W,M,,N,"435 N TO STADIUM D RA and RAYTOWN RD
KANSAS CITY 64133",,,,
180060560,08/08/2018,13:22,09/01/2017,12:00,09/30/2017,12:00,702,240,Auto Theft,315,100  HARDESTY AV,KANSAS CITY,64123,PJ0360,EPD,U,1,SUS,U,U,,N,"100 HARDESTY AV
KANSAS CITY 64123
(39.112445, -94.518649)",192,4,7,76
180061707,08/12/2018,11:18,08/08/2018,21:15,,,702,240,Auto Theft,212,E 68 ST and MYRTLE AV,KANSAS CITY,64130,PJ5230,MPD,U,1,VIC,B,M,74,N,"68 ST and MYRTLE AV
KANSAS CITY 64130",,,,
180060187,08/07/2018,09:52,06/28/2018,00:01,06/28/2018,23:59,1198,26F,Identity Theft,999,9900  S UNKNOWN ST,KANSAS CITY,99999,PKC000,PD1,U,1,VIC,B,M,48,N,"9900 S UNKNOWN ST
KANSAS CITY 99999",,,,
180059939,08/06/2018,14:20,08/04/2018,11:00,08/06/2018,10:45,702,240,Auto Theft,534,3600  E BRIDGE MANOR DR,KANSAS CITY,64137,PJ7058,SPD,N,1,VIC,W,M,34,N,"3600 E BRIDGE MANOR DR
KANSAS CITY 64137
(38.922238, -94.548337)",4,1,7,149
180061180,08/10/2018,11:00,08/06/2018,18:30,08/09/2018,11:30,501,220,Burglary - Residence,532,6600  E 110 TE,KANSAS CITY,64134,PJ6973,SPD,U,1,SUS,U,U,,N,"6600 E 110
TE KANSAS CITY 64134",,,,
180050428,07/03/2018,12:00,07/03/2018,12:00,,,1401,290,Property Damage,134,4500  WARWICK BL,KANSAS CITY,64111,PJ3638,CPD,U,1,VIC,,,,N,"4500 WARWICK
BL KANSAS CITY 64111
(39.046075, -94.584165)",216,4,7,50
180000086,01/01/2018,09:19,01/01/2018,08:45,01/01/2018,09:19,302,120,Armed Robbery,332,2700  E LINWOOD BL,KANSAS CITY,64128,PJ2654,EPD,U,1,SUS,B,M,24,Y,"2700 E LINWOOD
BL KANSAS CITY 64128
(39.068003, -94.551591)",67,3,7,36
