"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1471582","RAMON L VALDIVIEZO","INDIVIDUAL",,"TOOZY PATZA PIZZARIA","LRW.0005395","LRW","5395",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-03-15T00:00:00.000","2022-07-15T00:00:00.000","2023-07-14T00:00:00.000","991 DANBURY RD","WILTON","CT","068974837","2022-07-08T00:00:00.000"
"1472024","RANDALL J GARUTTI","INDIVIDUAL",,"SHAKE SHACK","LRW.0005396","LRW","5396",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-04-18T00:00:00.000","2022-08-18T00:00:00.000","2023-08-17T00:00:00.000","1445 NEW BRITAIN AVE","WEST HARTFORD","CT","061101659","2022-08-10T00:00:00.000"
"1472457","ANTON VATAJ","INDIVIDUAL",,"POMODORO TRATTORIA","LRW.0005397","LRW","5397",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-03-05T00:00:00.000","2021-12-05T00:00:00.000","2022-12-04T00:00:00.000","1247 E PUTNAM AVE","RIVERSIDE","CT","068781522","2021-12-06T00:00:00.000"
"1489556","MELISSA DONALDSON","INDIVIDUAL",,"LITTLE CITY PIZZA CO.","LRW.0005398","LRW","5398",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-03-15T00:00:00.000","2022-07-15T00:00:00.000","2023-07-14T00:00:00.000","152 SIMSBURY RD STE 9","AVON","CT","060014709","2022-07-15T00:00:00.000"
"1489790","STEVEN P CIARDIELLO","INDIVIDUAL",,"ROOST","LRW.0005399","LRW","5399",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-08-14T00:00:00.000","2019-08-14T00:00:00.000","2020-12-13T00:00:00.000","2308 WHITNEY AVE","HAMDEN","CT","065183506","2020-12-27T00:00:00.000"
"1492852","ABDUL-JABBAR K MOWAISH","INDIVIDUAL",,"VINEYARD VALLEY GOLF CLUB","LRW.0005400","LRW","5400",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2018-03-23T00:00:00.000","2021-10-20T00:00:00.000","2022-10-19T00:00:00.000","34 BRAYMAN HOLLOW RD","POMFRET CENTER","CT","062591104","2021-10-05T00:00:00.000"
"1493687","JOHN G PERTESIS","INDIVIDUAL",,"SIMPLE GREEK","LRW.0005401","LRW","5401",,"RESTAURANT WINE & BEER","ACTIVE IN RENEWAL","CURRENT","1","2018-06-26T00:00:00.000","2021-10-26T00:00:00.000","2022-10-25T00:00:00.000","440 WESTPORT AVE","NORWALK","CT","068514423","2021-10-05T00:00:00.000"
"1494108","VENKATESHWARLU CHIRNOMULA","INDIVIDUAL",,"CHEF PRASAD","LRW.0005402","LRW","5402",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-03-09T00:00:00.000","2019-03-09T00:00:00.000","2020-03-08T00:00:00.000","62 MAIN ST","NEW CANAAN","CT","068404748","2020-02-28T00:00:00.000"
"1497675","ANDREW MAZUR","INDIVIDUAL",,"POLMART","LRW.0005403","LRW","5403",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-11-07T00:00:00.000","2019-11-07T00:00:00.000","2020-11-06T00:00:00.000","123 BROAD ST","NEW BRITAIN","CT","060534101","2020-01-02T00:00:00.000"
"1500852","JEREMY S BECKER","INDIVIDUAL",,"BANGKOK BISTRO BLOOMFIELD","LRW.0005404","LRW","5404",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2018-04-16T00:00:00.000","2018-04-16T00:00:00.000","2019-04-15T00:00:00.000","12 MOUNTAIN AVE","BLOOMFIELD","CT","060022339","2019-01-07T00:00:00.000"
"1501937","XIAOYU ZHENG","INDIVIDUAL",,"HONG KONG CAFE","LRW.0005405","LRW","5405",,"RESTAURANT WINE & BEER","INACTIVE","DOES NOT WISH TO RENEW","0","2018-07-27T00:00:00.000","2020-11-27T00:00:00.000","2021-11-26T00:00:00.000","3580 MAIN ST","STRATFORD","CT","066144100","2021-10-27T00:00:00.000"
"1501977","JASON A RINCON","INDIVIDUAL",,"MI CASITA RESTAURANT","LRW.0005406","LRW","5406",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-05-03T00:00:00.000","2018-05-03T00:00:00.000","2019-05-02T00:00:00.000","177 MAIN ST","NORWALK","CT","068513612","2019-05-16T00:00:00.000"
"1502724","MARIELA ST ONGE","INDIVIDUAL",,"LA FAMILIA","LRW.0005407.P-CW","LRW","5407",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-05-18T00:00:00.000","2018-08-15T00:00:00.000","2018-11-11T00:00:00.000","144 ALBANY TPKE","CANTON","CT","060192509","2019-05-22T00:00:00.000"
"1502878","ZHAO H CHEN","INDIVIDUAL",,"RAMEN HOUSE","LRW.0005408","LRW","5408",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2018-08-28T00:00:00.000","2019-08-28T00:00:00.000","2020-12-27T00:00:00.000","316 FEDERAL RD","BROOKFIELD","CT","068042406","2020-07-10T00:00:00.000"
"1504698","BLADIMIR I PEDROZA","INDIVIDUAL",,"POLLOS A LA BRASA CJ","LRW.0005409","LRW","5409",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-06-19T00:00:00.000","2018-06-19T00:00:00.000","2019-06-18T00:00:00.000","253-255 BROAD ST","NEW LONDON","CT","06320","2019-01-17T00:00:00.000"
"1505033","FU G PAN","INDIVIDUAL",,"HOKKAIDO RAMEN","LRW.0005410","LRW","5410",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-07-26T00:00:00.000","2021-11-26T00:00:00.000","2022-11-25T00:00:00.000","297 BOSTON POST RD","ORANGE","CT","064773537","2021-11-26T00:00:00.000"
"1507932","GEORGE A DEVITA","INDIVIDUAL",,"THE FIREHOUSE SMOKER","LRW.0005413","LRW","5413",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2018-06-05T00:00:00.000","2018-06-05T00:00:00.000","2019-06-04T00:00:00.000","280 MAIN ST # D","NEW HARTFORD","CT","060572748","2019-04-18T00:00:00.000"
"1508131","KATHERIN E TRIVENO-PINTO","INDIVIDUAL",,"THE FLAVOR POINT","LRW.0005414","LRW","5414",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-05-11T00:00:00.000","2020-09-11T00:00:00.000","2021-09-10T00:00:00.000","587 HANOVER RD","MERIDEN","CT","064515310","2021-11-09T00:00:00.000"
"1508344","STELLA BAUCO","INDIVIDUAL",,"SERGIO'S PIZZA AND RESTAURANT","LRW.0005415","LRW","5415",,"RESTAURANT WINE & BEER","INACTIVE","DOES NOT WISH TO RENEW","0","2018-07-26T00:00:00.000","2020-11-26T00:00:00.000","2021-11-25T00:00:00.000","3860 WHITNEY AVE","HAMDEN","CT","065181518","2021-11-02T00:00:00.000"
"1509729","SEAN M AYLMER","INDIVIDUAL",,"PEARLY'S FARMHOUSE CAFE","LRW.0005416","LRW","5416",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-05-15T00:00:00.000","2018-05-15T00:00:00.000","2019-05-14T00:00:00.000","421 SHARON GOSHEN TPKE","WEST CORNWALL","CT","067961121","2019-05-28T00:00:00.000"
"1509940","HELEN BOUBOULIS","INDIVIDUAL",,"SKINNY PIZZA","LRW.0005417","LRW","5417",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-05-22T00:00:00.000","2018-05-22T00:00:00.000","2019-05-21T00:00:00.000","30 GREENWICH AVE","GREENWICH","CT","068305503","2019-06-04T00:00:00.000"
"1510957","GERASIMOS DIMITRATOS","INDIVIDUAL",,"MAX PIZZA VI","LRW.0005418","LRW","5418",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2018-11-30T00:00:00.000","2019-11-30T00:00:00.000","2021-03-29T00:00:00.000","848 S MAIN ST","PLANTSVILLE","CT","064791539","2020-12-18T00:00:00.000"
"1511154","SARAH C TIGRETT","INDIVIDUAL",,"RAMEN YA","LRW.0005419","LRW","5419",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-08-22T00:00:00.000","2019-08-22T00:00:00.000","2020-08-21T00:00:00.000","1128 FARMINGTON AVE","BERLIN","CT","060372242","2020-03-13T00:00:00.000"
"1512684","SUMON SUWAN","INDIVIDUAL",,"PHO & SPICE","LRW.0005420","LRW","5420",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-07-23T00:00:00.000","2019-07-23T00:00:00.000","2020-11-22T00:00:00.000","7 S MAIN ST","CHESHIRE","CT","064103107","2020-12-06T00:00:00.000"
"1513496","MARK H CRICCHI","INDIVIDUAL",,"PASTA AVEST & PIZZERIA","LRW.0005421","LRW","5421",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-10-05T00:00:00.000","2019-10-05T00:00:00.000","2021-02-04T00:00:00.000","680 BOSTON POST RD","GUILFORD","CT","064372712","2021-02-18T00:00:00.000"
"1517991","BIYUN CHEN","INDIVIDUAL",,"YUMMY SUSHI","LRW.0005422","LRW","5422",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-09-27T00:00:00.000","2022-01-27T00:00:00.000","2023-01-26T00:00:00.000","275 NEW BRITAIN AVE STE F","PLAINVILLE","CT","060622060","2021-12-17T00:00:00.000"
"1518458","PABLO PEREZ","INDIVIDUAL",,"MACTIVITY","LRW.0005423","LRW","5423",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2019-03-14T00:00:00.000","2022-07-14T00:00:00.000","2023-07-13T00:00:00.000","285 NICOLL ST","NEW HAVEN","CT","065112625","2022-05-19T00:00:00.000"
"1518489","DINA KANARICK","INDIVIDUAL",,"COBBLESTONE'S AMERICAN GRILLE","LRW.0005424","LRW","5424",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-06-15T00:00:00.000","2019-06-15T00:00:00.000","2020-10-14T00:00:00.000","40 DANBURY RD","NEW MILFORD","CT","067763444","2020-10-28T00:00:00.000"
"1520272","ANUPAM OJHA","INDIVIDUAL",,"TANDOOR INDIAN CUISINE","LRW.0005425","LRW","5425",,"RESTAURANT WINE & BEER","INACTIVE","OUT OF BUSINESS","0","2018-08-30T00:00:00.000","2018-08-30T00:00:00.000","2019-08-29T00:00:00.000","170 MAIN ST STE 4","MIDDLETOWN","CT","064573488","2019-05-22T00:00:00.000"
"1523010","JESUS HIDALGO","INDIVIDUAL",,"DONA MARIA MEXICAN RESTAURANT & BAKERY","LRW.0005426","LRW","5426",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"219 MAIN ST","DANBURY","CT","068106606","2018-07-19T00:00:00.000"
"1523330","BLACKBERRY RIVER BAKING CO LLC","LIMITED LIABILITY COMPANY","BLACKBERRY RIVER BAKING CO LLC","BLACKBERRY RIVER BISTRO","LRW.0005427","LRW","5427",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"99 MAIN ST","CANAAN","CT","060182463","2018-07-23T00:00:00.000"
"1523525","LESLIE ECKSTEIN","INDIVIDUAL",,"GREEN CAFE","LRW.0005428","LRW","5428",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2019-02-26T00:00:00.000","2021-06-26T00:00:00.000","2022-06-25T00:00:00.000","9 SHARON RD","LAKEVILLE","CT","060392107","2022-08-24T00:00:00.000"
"1524446","KEVIN ROMANO","INDIVIDUAL",,"TEENA'S APIZZA","LRW.0005429","LRW","5429",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-07-31T00:00:00.000","2018-07-31T00:00:00.000","2019-07-30T00:00:00.000","245 MAIN ST","STAMFORD","CT","069012918","2019-08-13T00:00:00.000"
"1525228","ERALD MENALLA","INDIVIDUAL",,"TRAMONTI RISTORANTE","LRW.0005430","LRW","5430",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-09-05T00:00:00.000","2022-01-19T00:00:00.000","2023-01-04T00:00:00.000","131 MAIN ST","THOMASTON","CT","067871747","2022-01-20T00:00:00.000"
"1525274","JAVIER EASTMAN","INDIVIDUAL",,"LA CALLE AREPAS","LRW.0005431.P-CW","LRW","5431",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0","2018-07-24T00:00:00.000","2019-01-18T00:00:00.000","2019-04-17T00:00:00.000","74 N MAIN ST","NORWALK","CT","068542716","2019-02-14T00:00:00.000"
"1526342","ETSEGENET T HAILEGIORGIES","INDIVIDUAL",,"WALIA ETHIOPIAN RESTAURANT","LRW.0005432","LRW","5432",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-07-27T00:00:00.000","2019-07-27T00:00:00.000","2020-11-26T00:00:00.000","836 MAIN ST","MANCHESTER","CT","060406002","2020-11-16T00:00:00.000"
"1528567","BANPOTH CHITHARN","INDIVIDUAL",,"SIAM CORNER THAI KITCHEN & PHO","LRW.0005433","LRW","5433",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-08-21T00:00:00.000","2020-12-21T00:00:00.000","2021-12-20T00:00:00.000","199 BROAD ST","WINDSOR","CT","060952901","2022-02-18T00:00:00.000"
"1529003","JOSE OSMIN LOPEZ PEREZ","INDIVIDUAL",,"OSMINO'S PIZZERIA","LRW.0005434","LRW","5434",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"639 BANK ST","NEW LONDON","CT","063205043","2018-09-04T00:00:00.000"
"1529251","SARIT WIENER","INDIVIDUAL",,"KAFO","LRW.0005435","LRW","5435",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-03-02T00:00:00.000","2020-03-02T00:00:00.000","2021-07-01T00:00:00.000","417 MAIN ST","RIDGEFIELD","CT","068774513","2021-08-30T00:00:00.000"
"1529329","MISSION BBQ SOUTHINGTON CT, LLC","BUSINESS","MISSION BBQ SOUTHINGTON CT, LLC","MISSION BBQ","LRW.0005436","LRW","5436",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-09-26T00:00:00.000","2022-01-26T00:00:00.000","2023-01-25T00:00:00.000","785 QUEEN ST","SOUTHINGTON","CT","064891531","2022-01-25T00:00:00.000"
"1529635","EDWIN E RIOS","INDIVIDUAL",,"LA BODEGA DEL MOFONGO","LRW.0005437","LRW","5437",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-11-08T00:00:00.000","2021-03-08T00:00:00.000","2022-03-07T00:00:00.000","4 CRESCENT AVE","BRIDGEPORT","CT","066082228","2022-05-06T00:00:00.000"
"1531637","GURPINDER S KANWAL","INDIVIDUAL",,"CALIFORNIA TORTILLA","LRW.0005438","LRW","5438",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-10-12T00:00:00.000","2018-10-12T00:00:00.000","2019-10-11T00:00:00.000","300 ATLANTIC ST","STAMFORD","CT","069013522","2019-10-25T00:00:00.000"
"1592859","ROSEMARIE E STOFFO","INDIVIDUAL",,"GESTO TRATTORIA","LRW.0005439","LRW","5439",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-10-29T00:00:00.000","2019-10-29T00:00:00.000","2021-02-28T00:00:00.000","455 TROLLEY LINE BLVD STE 930","MASHANTUCKET","CT","063383830","2021-04-29T00:00:00.000"
"1593579","GIUSEPPINA DURAN","INDIVIDUAL",,"GISELLA'S RISTORANTE","LRW.0005440","LRW","5440",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-09-27T00:00:00.000","2022-01-27T00:00:00.000","2023-01-26T00:00:00.000","4 STARR ST","DANBURY","CT","068106928","2022-01-14T00:00:00.000"
"1594265","KATHLEEN A HUGHES-NELSON","INDIVIDUAL",,"PERK ON MAIN","LRW.0005441","LRW","5441",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-11-19T00:00:00.000","2022-03-19T00:00:00.000","2023-03-18T00:00:00.000","386 MAIN ST STE 102","MIDDLETOWN","CT","064573361","2022-02-03T00:00:00.000"
"1594274","JULIE R BEGIN","INDIVIDUAL",,"BLONDIE'S DINER","LRW.0005442","LRW","5442",,"RESTAURANT WINE & BEER","INACTIVE","APPLICATION EXPIRED","0",,,,"1681 MAIN ST","WILLIMANTIC","CT","062261133","2019-09-03T00:00:00.000"
"1594914","HARALAMBOS GIAGKOS","INDIVIDUAL",,"GALAXY DINER","LRW.0005443","LRW","5443",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-09-21T00:00:00.000","2022-01-21T00:00:00.000","2023-01-20T00:00:00.000","4241 MAIN ST","BRIDGEPORT","CT","066062342","2022-01-20T00:00:00.000"
"1595303","SUNNY CHENG","INDIVIDUAL",,"OTARU SUSHI BAR","LRW.0005444","LRW","5444",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-11-19T00:00:00.000","2022-03-19T00:00:00.000","2023-03-18T00:00:00.000","21 TEMPLE ST","NEW HAVEN","CT","065102714","2022-02-22T00:00:00.000"
"1597568","THALIA BERNABE","INDIVIDUAL",,"CASA OAXACA","LRW.0005445.P-CW","LRW","5445",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-09-21T00:00:00.000","2018-12-19T00:00:00.000","2019-03-17T00:00:00.000","68 STONY HILL RD","BETHEL","CT","068013060","2019-02-15T00:00:00.000"
"1598198","LAURA N PINEO","INDIVIDUAL",,"RED CABIN","LRW.0005446","LRW","5446",,"RESTAURANT WINE & BEER","INACTIVE","APPLICATION EXPIRED","0",,,,"976 SULLIVAN AVE","SOUTH WINDSOR","CT","060742033","2019-09-12T00:00:00.000"
"1602191","BESTFORD ISMAILI","INDIVIDUAL",,"AURORA DINER","LRW.0005447","LRW","5447",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2019-01-24T00:00:00.000","2021-05-24T00:00:00.000","2022-05-23T00:00:00.000","2 E AURORA ST","WATERBURY","CT","067082013","2022-07-22T00:00:00.000"
"1602193","SAMUEL F SILVA","INDIVIDUAL",,"PLANET PIZZA OF GREENWICH","LRW.0005448","LRW","5448",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-10-10T00:00:00.000","2022-04-29T00:00:00.000","2023-02-09T00:00:00.000","28 RAILROAD AVE","GREENWICH","CT","068306301","2022-03-10T00:00:00.000"
"1602273","JOSEPH M WEISS","INDIVIDUAL",,"1000 DEGREE PIZZA SALAD WINGS","LRW.0005449","LRW","5449",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2018-10-04T00:00:00.000","2019-10-04T00:00:00.000","2021-02-03T00:00:00.000","2941 MAIN ST STE 130","GLASTONBURY","CT","060331028","2021-05-03T00:00:00.000"
"1602461","NOEMI R CORONADO","INDIVIDUAL",,"GAUDI TAPAS AND WINE","LRW.0005450","LRW","5450",,"RESTAURANT WINE & BEER","INACTIVE","APPLICATION EXPIRED","0",,,,"54 PEMBROKE RD","DANBURY","CT","068113043","2019-09-27T00:00:00.000"
"1602487","JAIRO SANDOVAL","INDIVIDUAL",,"FUNCHAL AMERICANA BUFFET","LRW.0005451.P-CW","LRW","5451",,"RESTAURANT WINE & BEER","INACTIVE","APPLICATION EXPIRED","0","2019-03-05T00:00:00.000","2019-06-02T00:00:00.000","2019-08-31T00:00:00.000","100 FAIRFIELD AVE","BRIDGEPORT","CT","066044239","2019-11-15T00:00:00.000"
"1603356","DIANE M LOMBARDI","INDIVIDUAL",,"UNCLE WILLIE'S SMOKEHOUSE","LRW.0005452.P-CW","LRW","5452",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","2019-02-12T00:00:00.000","473 SAW MILL RD","WEST HAVEN","CT","065164045","2019-01-25T00:00:00.000"
"1603821","MICHAEL J TRUSS","INDIVIDUAL",,"CRAFT KITCHEN","LRW.0005453","LRW","5453",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-12-06T00:00:00.000","2022-04-06T00:00:00.000","2023-04-05T00:00:00.000","1244 MERIDEN AVE","SOUTHINGTON","CT","064894050","2022-04-12T00:00:00.000"
"1604512","CAMILLE M MALASPINA","INDIVIDUAL",,"OAKLAND PIZZA CO.","LRW.0005454","LRW","5454",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-10-10T00:00:00.000","2019-10-10T00:00:00.000","2021-02-09T00:00:00.000","289 OAKLAND RD","SOUTH WINDSOR","CT","060743824","2020-09-17T00:00:00.000"
"1604967","DILCIA M RODRIGUEZ","INDIVIDUAL",,"MI  SABOR","LRW.0005455","LRW","5455",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2019-05-20T00:00:00.000","2020-09-20T00:00:00.000","2021-09-19T00:00:00.000","75 PARK ST","HARTFORD","CT","061062520","2021-11-18T00:00:00.000"
"1605374","SUN Y KIM","INDIVIDUAL",,"BBQ CHICKEN","LRW.0005456","LRW","5456",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-10-19T00:00:00.000","2022-02-18T00:00:00.000","2023-02-17T00:00:00.000","56 WHITNEY AVE","NEW HAVEN","CT","065101258","2022-02-03T00:00:00.000"
"1606630","CARMEN DICAPRIO","INDIVIDUAL",,"GRAND APIZZA NORTH","LRW.0005458","LRW","5458",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-11-02T00:00:00.000","2022-03-02T00:00:00.000","2023-03-01T00:00:00.000","448 WASHINGTON AVE","NORTH HAVEN","CT","064731311","2022-02-23T00:00:00.000"
"1608265","BO H LIN","INDIVIDUAL",,"BONCHON","LRW.0005459","LRW","5459",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2019-01-11T00:00:00.000","2022-05-11T00:00:00.000","2023-05-10T00:00:00.000","1491 NEW BRITAIN AVE","WEST HARTFORD","CT","061101659","2022-05-10T00:00:00.000"
"1610985","DANIEL A SOTO","INDIVIDUAL",,"IGNAZIO'S THE PIZZA","LRW.0005460","LRW","5460",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2019-10-21T00:00:00.000","2022-02-21T00:00:00.000","2023-02-20T00:00:00.000","833 POST RD E","WESTPORT","CT","068805221","2022-07-25T00:00:00.000"
"1611636","PETER DION","INDIVIDUAL",,"KOB JAI THAI RESTAURANT","LRW.0005461","LRW","5461",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2019-04-23T00:00:00.000","2022-08-23T00:00:00.000","2023-08-22T00:00:00.000","1845 SILAS DEANE HWY","ROCKY HILL","CT","060671347","2022-08-24T00:00:00.000"
"1611658","MASSIMO G RICCITELLI","INDIVIDUAL",,"MAMMA MIA RESTAURANT","LRW.0005462","LRW","5462",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-11-19T00:00:00.000","2019-11-19T00:00:00.000","2021-03-18T00:00:00.000","1765 MERIDEN WATERBURY","SOUTHINGTON","CT","06467","2021-01-06T00:00:00.000"
"1611969","MASSIMO ANDRETTA","INDIVIDUAL",,"MASSIMINO'S PIZZERIA","LRW.0005463","LRW","5463",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2019-01-10T00:00:00.000","2022-05-10T00:00:00.000","2023-05-09T00:00:00.000","85 MAIN ST","ANSONIA","CT","064011805","2022-04-27T00:00:00.000"
"1612431","DAVID T E TROSS","INDIVIDUAL",,"JOSIE'S JAMERICAN KITCHEN","LRW.0005464","LRW","5464",,"RESTAURANT WINE & BEER","INACTIVE","WITHDRAWN","0",,,,"127 SCOTT RD STE 1","WATERBURY","CT","067053285","2019-01-18T00:00:00.000"
"1612730","TIANYOU ZHANG","INDIVIDUAL",,"SHANGHAI ASIAN FUSION","LRW.0005465","LRW","5465",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2019-10-22T00:00:00.000","2021-02-26T00:00:00.000","2023-02-21T00:00:00.000","1 LANDMARK LN","KENT","CT","067571532","2022-06-14T00:00:00.000"
"1613310","PARVIZ SHAKIBAN","INDIVIDUAL",,"PATISSERIE SALZBURG","LRW.0005466","LRW","5466",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-11-16T00:00:00.000","2022-07-05T00:00:00.000","2023-03-15T00:00:00.000","10 HARBOR POINT RD","STAMFORD","CT","069027316","2022-07-08T00:00:00.000"
"1613623","HEATHER L RIEDL","INDIVIDUAL",,"EL POLLO GUAPO","LRW.0005467","LRW","5467",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-12-04T00:00:00.000","2022-04-21T00:00:00.000","2023-04-03T00:00:00.000","26 FRONT ST","HARTFORD","CT","061032809","2022-04-22T00:00:00.000"
"1613784","PANAJOT ALIAJ","INDIVIDUAL",,"EDI'S PLACE","LRW.0005468","LRW","5468",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-12-17T00:00:00.000","2022-04-17T00:00:00.000","2023-04-16T00:00:00.000","73 WARD AVE","MOOSUP","CT","063541522","2022-03-30T00:00:00.000"
"1614214","KWANG HWA OH","INDIVIDUAL",,"SUSHI CALIFORNIA & TEPPYAKI GRILL","LRW.0005469","LRW","5469",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-11-26T00:00:00.000","2022-06-13T00:00:00.000","2023-03-25T00:00:00.000","30 FENN RD STE B","NEWINGTON","CT","061112200","2022-07-01T00:00:00.000"
"1615869","ADRIAN RODRIGUEZ","INDIVIDUAL",,"TAQUERIA MICHELEDAS DON EFREN","LRW.0005470","LRW","5470",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-12-05T00:00:00.000","2022-04-25T00:00:00.000","2023-04-04T00:00:00.000","1055-1075 BOSTON POST RD UNIT F10","WEST HAVEN","CT","065161744","2022-04-27T00:00:00.000"
"1616166","JOSE MURALLES","INDIVIDUAL",,"EL QUETZAL","LRW.0005471","LRW","5471",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2018-12-20T00:00:00.000","2022-04-20T00:00:00.000","2023-04-19T00:00:00.000","201 1/2 LIBERTY SQ","NORWALK","CT","068551006","2022-04-20T00:00:00.000"
"1619719","JILLIAN M MOSKITES","INDIVIDUAL",,"WHEY STATIONARY","LRW.0005472","LRW","5472",,"RESTAURANT WINE & BEER","ACTIVE UNDER REVIEW","MISSING FIRE MARSHAL CERTIFICATE","1","2019-01-18T00:00:00.000","2022-05-18T00:00:00.000","2023-05-17T00:00:00.000","544 MAIN ST","MIDDLETOWN","CT","064572810","2022-05-18T00:00:00.000"
"1620013","HECTOR LAZARO","INDIVIDUAL",,"EL GUANACO RESTAURANT","LRW.0005473","LRW","5473",,"RESTAURANT WINE & BEER","INACTIVE","CANCELLATION/NPI","0","2018-12-12T00:00:00.000","2018-12-12T00:00:00.000","2019-12-11T00:00:00.000","90 1/2 S MAIN ST","NORWALK","CT","068543125","2019-11-27T00:00:00.000"
"1622189","YING FU","INDIVIDUAL",,"LIN'S KITCHEN","LRW.0005474","LRW","5474",,"RESTAURANT WINE & BEER","ACTIVE","CURRENT","1","2019-01-10T00:00:00.000","2022-04-11T00:00:00.000","2023-05-09T00:00:00.000","500 BOSTON POST RD STE 3","ORANGE","CT","064773530","2022-05-18T00:00:00.000"
"1624611","DAVID E BERNARDINI","INDIVIDUAL",,"CANDLEWOOD CAFE","LRW.0005475","LRW","5475",,"RESTAURANT WINE & BEER","INACTIVE",,"0","2019-01-25T00:00:00.000","2020-01-25T00:00:00.000","2021-05-24T00:00:00.000","90 ROUTE 39","NEW FAIRFIELD","CT","06812","2021-07-23T00:00:00.000"
