Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Involvement,Race,Sex,Age,Firearm Used Flag,Location
KC19082569,10/28/2019,0:09,10/28/2019,0:10,10/28/2019,2:33,Assault (Aggravated),13A,Aggravated Assault,124,2200  E 30TH ST,KANSAS CITY,64109,PJ2404,CPD,N,VIC,W,M,34,true,"2200  E 30TH ST
KANSAS CITY 64109
(39.071815, -94.557202)"
KC19082879,10/28/2019,21:02,10/28/2019,21:02,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,119,1300  HIGHLAND AVE,KANSAS CITY,64106,,CPD,Y,VIC,B,M,42,false,"1300  HIGHLAND AVE
KANSAS CITY 64106
(39.097377, -94.561734)"
KC19082569,10/28/2019,0:09,10/28/2019,0:10,10/28/2019,2:33,Assault (Aggravated),13A,Aggravated Assault,124,2200  E 30TH ST,KANSAS CITY,64109,PJ2404,CPD,N,VIC,B,M,34,true,"2200  E 30TH ST
KANSAS CITY 64109
(39.071815, -94.557202)"
KC19082578,10/28/2019,0:13,10/28/2019,0:10,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,315,100  N WHITE AVE,KANSAS CITY,,PJ0308,EPD,Y,VIC,W,M,,false,"100  N WHITE AVE
KANSAS CITY
(39.112208, -94.511753)"
KC19082338,10/27/2019,0:18,10/27/2019,0:08,,,Robbery (Armed Street),13A,Aggravated Assault,543,11800  BLUE RIDGE BLVD,KANSAS CITY,64134,PJ7293,SPD,N,VIC,W,M,22,true,"11800  BLUE RIDGE BLVD
KANSAS CITY 64134
(38.910232, -94.520882)"
KC19082444,10/27/2019,13:30,10/27/2019,13:30,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,232,7300  HOLMES RD,KANSAS CITY,,PJ5526,MPD,Y,VIC,B,F,26,false,"7300  HOLMES RD
KANSAS CITY
(38.995392, -94.580114)"
KC19082366,10/27/2019,4:48,10/27/2019,3:10,10/27/2019,3:20,Assault (Aggravated),13A,Aggravated Assault,323,PROSPECT AVE and E 25TH ST,KANSAS CITY,,PJ2042,EPD,N,VIC,B,M,41,true,"PROSPECT AVE and E 25TH ST
KANSAS CITY
(39.080719, -94.552323)"
KC19082366,10/27/2019,4:48,10/27/2019,3:10,10/27/2019,3:20,Assault (Aggravated),13A,Aggravated Assault,323,PROSPECT AVE and E 25TH ST,KANSAS CITY,,PJ2042,EPD,N,VIC,W,F,28,true,"PROSPECT AVE and E 25TH ST
KANSAS CITY
(39.080719, -94.552323)"
KC19082536,10/27/2019,19:06,10/27/2019,19:06,10/27/2019,21:15,Assault (Aggravated),13A,Aggravated Assault,631,4500  N CHARLOTTE ST,KANSAS CITY,64116,PC1096,SCP,N,VIC,B,F,24,false,"4500  N CHARLOTTE ST
KANSAS CITY 64116
(39.174918, -94.570253)"
KC19082355,10/27/2019,2:57,10/27/2019,2:50,10/27/2019,2:55,Assault (Aggravated),13A,Aggravated Assault,313,2700  SPRUCE AVE,KANSAS CITY,,,EPD,N,VIC,B,M,19,true,"2700  SPRUCE AVE
KANSAS CITY
(39.076458, -94.533269)"
KC19082370,10/27/2019,5:52,10/27/2019,5:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,341,1600  DRURY AVE,KANSAS CITY,64127,PJ1489,EPD,Y,VIC,W,F,23,false,"1600  DRURY AVE
KANSAS CITY 64127
(39.092741, -94.518308)"
KC19082370,10/27/2019,5:52,10/27/2019,5:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,341,1600  DRURY AVE,KANSAS CITY,64127,PJ1489,EPD,Y,VIC,W,F,44,false,"1600  DRURY AVE
KANSAS CITY 64127
(39.092741, -94.518308)"
KC19082535,10/27/2019,20:24,10/27/2019,20:08,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,115,2300  HOLMES ST,KANSAS CITY,64108,PJ1938,CPD,Y,VIC,B,F,34,false,"2300  HOLMES ST
KANSAS CITY 64108
(39.084583, -94.575809)"
KC19082355,10/27/2019,2:57,10/27/2019,2:50,10/27/2019,2:55,Assault (Aggravated),13A,Aggravated Assault,313,2700  SPRUCE AVE,KANSAS CITY,,,EPD,N,VIC,,F,51,true,"2700  SPRUCE AVE
KANSAS CITY
(39.076458, -94.533269)"
KC19082467,10/27/2019,14:48,10/27/2019,14:48,,,Assault (Aggravated),13A,Aggravated Assault,223,5500  WABASH AVE,KANSAS CITY,64110,PJ4444,MPD,N,VIC,B,M,25,false,"5500  WABASH AVE
KANSAS CITY 64110
(39.026405, -94.55635)"
KC19082446,10/27/2019,13:10,10/27/2019,14:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,334,4500  CLEVELAND AV,KANSAS CITY,64130,,EPD,Y,VIC,B,F,28,false,"4500  CLEVELAND AV
KANSAS CITY 64130
(39.04387, -94.540349)"
KC19082361,10/27/2019,4:33,10/26/2019,18:00,,,Assault (Aggravated),13A,Aggravated Assault,232,6600  ROCKHILL RD,KANSAS CITY,,PJ5138,MPD,N,VIC,B,M,38,false,"6600  ROCKHILL RD
KANSAS CITY
(39.007716, -94.578343)"
KC19082515,10/27/2019,18:50,10/27/2019,17:00,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,314,INDEPENDENCE AVE and VAN BRUNT BLVD,KANSAS CITY,,PJ0719,EPD,Y,VIC,W,F,30,true,
KC19082370,10/27/2019,5:52,10/27/2019,5:45,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,341,1600  DRURY AVE,KANSAS CITY,64127,PJ1489,EPD,Y,VIC,W,M,49,false,"1600  DRURY AVE
KANSAS CITY 64127
(39.092741, -94.518308)"
KC19082554,10/27/2019,20:39,10/27/2019,20:39,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,144,4300  HIGHLAND AVE,KANSAS CITY,64110,PJ3491,CPD,Y,VIC,B,F,35,true,"4300  HIGHLAND AVE
KANSAS CITY 64110
(39.048504, -94.564419)"
KC19082544,10/27/2019,21:22,10/27/2019,21:22,,,Assault (Aggravated),13A,Aggravated Assault,222,E 54TH ST and BROOKLYN AVE,KANSAS CITY,64130,PJ4289,MPD,N,VIC,B,M,19,true,
KC19082500,10/27/2019,17:02,10/27/2019,17:03,10/27/2019,19:15,City Weapons Offense,13A,Aggravated Assault,334,4500  SOUTH BENTON AVE,KANSAS CITY,,PJ3674,EPD,Y,VIC,B,F,63,true,"4500  SOUTH BENTON AVE
KANSAS CITY
(39.044398, -94.550928)"
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,F,29,true,
KC19082209,10/26/2019,13:26,10/26/2019,13:20,10/26/2019,13:26,Assault (Aggravated),13A,Aggravated Assault,333,3900  PROSPECT AVE,KANSAS CITY,64130,PJ3184,EPD,N,VIC,B,F,46,true,"3900  PROSPECT AVE
KANSAS CITY 64130
(39.055266, -94.553595)"
KC19082320,10/26/2019,23:20,10/26/2019,23:20,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,222,2100  E 58TH ST,KANSAS CITY,,PJ4573,MPD,Y,VIC,B,F,59,false,"2100  E 58TH ST
KANSAS CITY
(39.021314, -94.561201)"
KC19082139,10/26/2019,7:21,10/26/2019,7:15,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,243,8300  DRURY CIR,KANSAS CITY,64132,,MPD,Y,VIC,B,F,30,false,"8300  DRURY CIR
KANSAS CITY 64132
(38.972271, -94.522338)"
KC19082249,10/26/2019,17:11,10/26/2019,17:11,,,Assault (Aggravated),13A,Aggravated Assault,421,7200  NW DONOVAN DR,KANSAS CITY,64153,,NPD,N,VIC,W,M,21,true,"7200  NW DONOVAN DR
KANSAS CITY 64153
(39.25903, -94.662928)"
KC19082134,10/26/2019,4:20,10/26/2019,4:00,,,Assault (Aggravated),13A,Aggravated Assault,413,5500  NW WAUKOMIS,KANSAS CITY,64118,,NPD,N,VIC,B,F,29,false,"5500  NW WAUKOMIS
KANSAS CITY 64118
(39.194546, -94.607221)"
KC19082293,10/26/2019,20:51,10/26/2019,20:51,,,Stealing – Shoplift,13A,Aggravated Assault,422,8500  N BOARDWALK AVE,KANSAS CITY,64154,PP0321,NPD,N,VIC,,,,false,"8500  N BOARDWALK AVE
KANSAS CITY 64154
(39.252223, -94.655534)"
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,M,,true,
KC19082171,10/26/2019,10:28,10/26/2019,10:28,,,Assault (Aggravated),13A,Aggravated Assault,532,10800  CAMBRIDGE AVE,KANSAS CITY,,,SPD,Y,VIC,B,M,64,false,
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,F,,true,
KC19082109,10/26/2019,2:20,10/26/2019,2:20,,,Assault (Aggravated),13A,Aggravated Assault,314,800  KENSINGTON AVE,KANSAS CITY,,PJ0899,EPD,N,VIC,W,M,37,true,"800  KENSINGTON AVE
KANSAS CITY
(39.10289, -94.530456)"
KC19082209,10/26/2019,13:26,10/26/2019,13:20,10/26/2019,13:26,Assault (Aggravated),13A,Aggravated Assault,333,3900  PROSPECT AVE,KANSAS CITY,64130,PJ3184,EPD,N,VIC,B,M,45,true,"3900  PROSPECT AVE
KANSAS CITY 64130
(39.055266, -94.553595)"
KC19082235,10/26/2019,16:09,10/26/2019,15:45,,,Assault (Aggravated),13A,Aggravated Assault,331,E 31ST ST and CLEVELAND AVE,KANSAS CITY,,PJ2509,EPD,N,VIC,B,F,,true,"E 31ST ST and CLEVELAND AVE
KANSAS CITY
(39.069415, -94.539037)"
KC19082209,10/26/2019,13:26,10/26/2019,13:20,10/26/2019,13:26,Assault (Aggravated),13A,Aggravated Assault,333,3900  PROSPECT AVE,KANSAS CITY,64130,PJ3184,EPD,N,VIC,B,M,20,true,"3900  PROSPECT AVE
KANSAS CITY 64130
(39.055266, -94.553595)"
KC19082109,10/26/2019,2:20,10/26/2019,2:20,,,Assault (Aggravated),13A,Aggravated Assault,314,800  KENSINGTON AVE,KANSAS CITY,,PJ0899,EPD,N,VIC,W,M,77,true,"800  KENSINGTON AVE
KANSAS CITY
(39.10289, -94.530456)"
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,F,,true,
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,F,25,true,
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,F,,true,
KC19082204,10/26/2019,13:34,10/26/2019,13:34,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,213,E 59 ST and S JACKSON,KANSAS CITY,64130,,MPD,Y,VIC,B,M,,true,
KC19082109,10/26/2019,2:20,10/26/2019,2:20,,,Assault (Aggravated),13A,Aggravated Assault,314,800  KENSINGTON AVE,KANSAS CITY,,PJ0899,EPD,N,VIC,W,F,51,true,"800  KENSINGTON AVE
KANSAS CITY
(39.10289, -94.530456)"
KC19082047,10/25/2019,20:36,10/25/2019,20:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,311,300  N GLADSTONE BLVD,KANSAS CITY,64123,PJ0230,EPD,Y,VIC,W,F,39,false,"300  N GLADSTONE BLVD
KANSAS CITY 64123
(39.1151, -94.536169)"
KC19081854,10/25/2019,4:48,10/25/2019,4:40,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,241,6700  WALROND AVE,KANSAS CITY,,PJ5203,MPD,Y,VIC,B,F,55,false,"6700  WALROND AVE
KANSAS CITY
(39.004814, -94.549575)"
KC19082093,10/25/2019,23:57,10/25/2019,23:57,10/26/2019,0:30,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,243,8600  HILLCREST RD,KANSAS CITY,64138,PJ6210,MPD,Y,VIC,W,F,50,false,"8600  HILLCREST RD
KANSAS CITY 64138
(38.968814, -94.521046)"
KC19081984,10/25/2019,16:42,10/25/2019,15:40,,,Assault (Aggravated),13A,Aggravated Assault,423,1600  NW 88TH ST,KANSAS CITY,64155,PC0323,NPD,N,VIC,W,M,28,true,"1600  NW 88TH ST
KANSAS CITY 64155
(39.2548, -94.599)"
KC19081964,10/25/2019,15:08,10/25/2019,15:08,10/25/2019,18:21,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,221,5600  VIRGINIA AVE,KANSAS CITY,64110,PJ4493,MPD,Y,VIC,B,F,54,false,"5600  VIRGINIA AVE
KANSAS CITY 64110
(39.025128, -94.570404)"
KC19081914,10/25/2019,11:55,10/25/2019,11:55,,,Assault (Aggravated),13A,Aggravated Assault,632,NE 46TH ST and N BRIGHTON AVE,KANSAS CITY,,PC1047,SCP,N,VIC,W,M,18,false,"NE 46TH ST and N BRIGHTON AVE
KANSAS CITY
(39.177253, -94.521342)"
KC19081576,10/24/2019,1:00,10/24/2019,1:01,10/24/2019,3:30,Assault (Aggravated),13A,Aggravated Assault,123,E 18TH ST and WOODLAND AVE,KANSAS CITY,64108,PJ1584,CPD,N,VIC,I,M,27,true,"E 18TH ST and WOODLAND AVE
KANSAS CITY 64108
(39.091129, -94.561035)"
KC19081576,10/24/2019,1:00,10/24/2019,1:01,10/24/2019,3:30,Assault (Aggravated),13A,Aggravated Assault,123,E 18TH ST and WOODLAND AVE,KANSAS CITY,64108,PJ1584,CPD,N,VIC,B,F,45,true,"E 18TH ST and WOODLAND AVE
KANSAS CITY 64108
(39.091129, -94.561035)"
KC19081823,10/24/2019,22:45,10/24/2019,22:12,,,Assault (Aggravated),13A,Aggravated Assault,142,3500  FLORA AVE,KANSAS CITY,64109,PJ2893,CPD,N,VIC,B,M,31,true,"3500  FLORA AVE
KANSAS CITY 64109
(39.063046, -94.565858)"
KC19081703,10/24/2019,13:57,10/24/2019,13:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,333,3800  ASKEW AVE,KANSAS CITY,,PJ3122,EPD,Y,VIC,B,M,36,false,"3800  ASKEW AVE
KANSAS CITY
(39.056738, -94.541993)"
KC19081576,10/24/2019,1:00,10/24/2019,1:01,10/24/2019,3:30,Assault (Aggravated),13A,Aggravated Assault,123,E 18TH ST and WOODLAND AVE,KANSAS CITY,64108,PJ1584,CPD,N,VIC,B,F,53,true,"E 18TH ST and WOODLAND AVE
KANSAS CITY 64108
(39.091129, -94.561035)"
KC19081711,10/24/2019,14:40,10/24/2019,14:30,,,Assault (Aggravated),13A,Aggravated Assault,322,17 TH and LISTER,KANSAS CITY,64126,,EPD,N,VIC,W,M,,true,
KC19081736,10/24/2019,15:55,10/24/2019,15:55,,,Assault (Aggravated),13A,Aggravated Assault,414,5900  NW 68TH TER,KANSAS CITY,64151,,NPD,Y,VIC,W,F,83,false,"5900  NW 68TH TER
KANSAS CITY 64151
(39.218369, -94.651059)"
KC19081766,10/24/2019,18:27,10/24/2019,16:00,,,Assault (Aggravated),13A,Aggravated Assault,641,5400  N DENVER AVE,KANSAS CITY,64119,PC0767,SCP,N,VIC,W,M,22,true,"5400  N DENVER AVE
KANSAS CITY 64119
(39.191505, -94.518845)"
KC19081332,10/23/2019,7:47,10/23/2019,7:47,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,341,5600  E 17TH ST,KANSAS CITY,64125,,EPD,Y,VIC,B,F,32,true,"5600  E 17TH ST
KANSAS CITY 64125
(39.090422, -94.517206)"
KC19081310,10/23/2019,3:57,10/23/2019,3:00,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,324,2300  CYPRESS AVE,KANSAS CITY,64127,PJ1951,EPD,Y,VIC,W,F,22,true,"2300  CYPRESS AVE
KANSAS CITY 64127
(39.083631, -94.530603)"
KC19081547,10/23/2019,21:06,10/23/2019,21:06,,,Assault (Aggravated),13A,Aggravated Assault,333,3700  COLLEGE AVE,KANSAS CITY,64130,PJ3036,EPD,N,VIC,B,M,26,true,
KC19081492,10/23/2019,17:20,10/23/2019,17:20,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,636,7700  NE 56TH ST,KANSAS CITY,64119,PC0715,SCP,Y,VIC,W,M,18,false,"7700  NE 56TH ST
KANSAS CITY 64119
(39.195375, -94.488598)"
KC19081547,10/23/2019,21:06,10/23/2019,21:06,,,Assault (Aggravated),13A,Aggravated Assault,333,3700  COLLEGE AVE,KANSAS CITY,64130,PJ3036,EPD,N,VIC,B,F,18,true,
KC19081547,10/23/2019,21:06,10/23/2019,21:06,,,Assault (Aggravated),13A,Aggravated Assault,333,3700  COLLEGE AVE,KANSAS CITY,64130,PJ3036,EPD,N,VIC,B,F,,true,
KC19081197,10/22/2019,16:17,10/22/2019,16:15,,,Assault (Aggravated),13A,Aggravated Assault,313,500  BENTON BLVD,KANSAS CITY,64124,PJ0590,EPD,N,VIC,B,M,23,false,"500  BENTON BLVD
KANSAS CITY 64124
(39.107867, -94.544542)"
KC19081293,10/22/2019,22:57,10/22/2019,22:50,,,Assault (Aggravated),13A,Aggravated Assault,545,11800  HOLIDAY DR,KANSAS CITY,,,MPD,N,VIC,B,F,,true,"11800  HOLIDAY DR
KANSAS CITY
(38.909415, -94.511792)"
KC19081283,10/22/2019,21:25,10/22/2019,21:14,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,545,10600  BLUE RIDGE BLVD,KANSAS CITY,64134,PJ6876,SPD,Y,VIC,B,F,28,false,"10600  BLUE RIDGE BLVD
KANSAS CITY 64134
(38.932336, -94.507892)"
KC19081293,10/22/2019,22:57,10/22/2019,22:50,,,Assault (Aggravated),13A,Aggravated Assault,545,11800  HOLIDAY DR,KANSAS CITY,,,MPD,N,VIC,B,F,35,true,"11800  HOLIDAY DR
KANSAS CITY
(38.909415, -94.511792)"
KC19081293,10/22/2019,22:57,10/22/2019,22:50,,,Assault (Aggravated),13A,Aggravated Assault,545,11800  HOLIDAY DR,KANSAS CITY,,,MPD,N,VIC,B,F,58,true,"11800  HOLIDAY DR
KANSAS CITY
(38.909415, -94.511792)"
KC19081283,10/22/2019,21:25,10/22/2019,21:14,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,545,10600  BLUE RIDGE BLVD,KANSAS CITY,64134,PJ6876,SPD,Y,VIC,B,M,,false,"10600  BLUE RIDGE BLVD
KANSAS CITY 64134
(38.932336, -94.507892)"
KC19081216,10/22/2019,16:18,10/22/2019,13:30,10/22/2019,14:00,Assault (Aggravated),13A,Aggravated Assault,142,3900  EUCLID,KANSAS CITY,,,CPD,N,VIC,B,F,68,true,
KC19081290,10/22/2019,22:15,10/22/2019,22:15,,,Assault (Aggravated),13A,Aggravated Assault,222,E 55TH ST and PASEO,KANSAS CITY,64130,PJ4425,MPD,N,VIC,W,M,25,true,"E 55TH ST and PASEO
KANSAS CITY 64130
(39.026963, -94.567509)"
KC19081292,10/22/2019,22:55,10/22/2019,22:53,10/22/2019,22:53,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,131,3900  ROANOKE RD,KANSAS CITY,,PJ3121,CPD,Y,VIC,B,F,32,true,"3900  ROANOKE RD
KANSAS CITY
(39.05627, -94.599418)"
KC19081283,10/22/2019,21:25,10/22/2019,21:14,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,545,10600  BLUE RIDGE BLVD,KANSAS CITY,64134,PJ6876,SPD,Y,VIC,B,M,34,false,"10600  BLUE RIDGE BLVD
KANSAS CITY 64134
(38.932336, -94.507892)"
KC19080811,10/21/2019,12:27,10/21/2019,12:00,,,Assault (Aggravated),13A,Aggravated Assault,633,5200  N ANTIOCH RD,KANSAS CITY,64119,,SCP,N,VIC,W,F,39,false,
KC19080800,10/21/2019,10:47,10/20/2019,22:30,,,Arson,13A,Aggravated Assault,315,300  WHITE AVE,KANSAS CITY,,PJ0457,EPD,N,VIC,W,M,,false,"300  WHITE AVE
KANSAS CITY
(39.11041, -94.511872)"
KC19080819,10/21/2019,12:24,10/21/2019,12:24,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,131,W 34TH ST and BROADWAY BLVD,KANSAS CITY,64111,PJ2675,CPD,Y,VIC,B,M,,false,"W 34TH ST and BROADWAY BLVD
KANSAS CITY 64111
(39.065277, -94.59027)"
KC19080972,10/21/2019,20:35,10/21/2019,20:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,644,8900  NE 115TH TER,KANSAS CITY,64157,PC0078,SCP,Y,VIC,W,F,50,false,"8900  NE 115TH TER
KANSAS CITY 64157
(39.302003, -94.471197)"
KC19080972,10/21/2019,20:35,10/21/2019,20:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,644,8900  NE 115TH TER,KANSAS CITY,64157,PC0078,SCP,Y,VIC,W,M,24,false,"8900  NE 115TH TER
KANSAS CITY 64157
(39.302003, -94.471197)"
KC19080758,10/21/2019,8:44,10/21/2019,8:40,10/21/2019,8:44,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,342,3200  CORRINGTON AVE,KANSAS CITY,,,EPD,Y,VIC,W,F,53,false,
KC19080783,10/21/2019,10:11,10/20/2019,20:00,10/20/2019,20:15,Assault (Aggravated),13A,Aggravated Assault,344,5800  E 40TH TER,KANSAS CITY,64129,,EPD,N,VIC,B,M,55,true,"5800  E 40TH TER
KANSAS CITY 64129
(39.051571, -94.516445)"
KC19080898,10/21/2019,16:30,10/21/2019,16:11,,,Assault (Aggravated),13A,Aggravated Assault,324,5100  E 24TH ST,KANSAS CITY,64127,PJ2099,EPD,N,VIC,B,M,24,true,"5100  E 24TH ST
KANSAS CITY 64127
(39.081734, -94.522883)"
KC19080925,10/21/2019,17:11,10/21/2019,17:10,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,144,4100  GARFIELD AVE,KANSAS CITY,64130,PJ3341,CPD,Y,VIC,B,F,30,true,"4100  GARFIELD AVE
KANSAS CITY 64130
(39.051915, -94.559626)"
KC19080898,10/21/2019,16:30,10/21/2019,16:11,,,Assault (Aggravated),13A,Aggravated Assault,324,5100  E 24TH ST,KANSAS CITY,64127,PJ2099,EPD,N,VIC,W,M,56,true,"5100  E 24TH ST
KANSAS CITY 64127
(39.081734, -94.522883)"
KC19080800,10/21/2019,10:47,10/20/2019,22:30,,,Arson,13A,Aggravated Assault,315,300  WHITE AVE,KANSAS CITY,,PJ0457,EPD,N,VIC,W,M,,false,"300  WHITE AVE
KANSAS CITY
(39.11041, -94.511872)"
KC19080819,10/21/2019,12:24,10/21/2019,12:24,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,131,W 34TH ST and BROADWAY BLVD,KANSAS CITY,64111,PJ2675,CPD,Y,VIC,B,F,32,false,"W 34TH ST and BROADWAY BLVD
KANSAS CITY 64111
(39.065277, -94.59027)"
KC19080716,10/21/2019,1:51,10/21/2019,1:45,,,Assault (Aggravated),13A,Aggravated Assault,544,9000  TENNESSEE AVE,KANSAS CITY,64134,PJ6388,SPD,N,VIC,W,M,21,true,"9000  TENNESSEE AVE
KANSAS CITY 64134
(38.95983, -94.480636)"
KC19080898,10/21/2019,16:30,10/21/2019,16:11,,,Assault (Aggravated),13A,Aggravated Assault,324,5100  E 24TH ST,KANSAS CITY,64127,PJ2099,EPD,N,VIC,B,M,34,true,"5100  E 24TH ST
KANSAS CITY 64127
(39.081734, -94.522883)"
KC19080898,10/21/2019,16:30,10/21/2019,16:11,,,Assault (Aggravated),13A,Aggravated Assault,324,5100  E 24TH ST,KANSAS CITY,64127,PJ2099,EPD,N,VIC,,,,true,"5100  E 24TH ST
KANSAS CITY 64127
(39.081734, -94.522883)"
KC19080716,10/21/2019,1:51,10/21/2019,1:45,,,Assault (Aggravated),13A,Aggravated Assault,544,9000  TENNESSEE AVE,KANSAS CITY,64134,PJ6388,SPD,N,VIC,W,F,22,true,"9000  TENNESSEE AVE
KANSAS CITY 64134
(38.95983, -94.480636)"
KC19080758,10/21/2019,8:44,10/21/2019,8:40,10/21/2019,8:44,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,342,3200  CORRINGTON AVE,KANSAS CITY,,,EPD,Y,VIC,W,M,,false,
KC19080800,10/21/2019,10:47,10/20/2019,22:30,,,Arson,13A,Aggravated Assault,315,300  WHITE AVE,KANSAS CITY,,PJ0457,EPD,N,VIC,W,F,36,false,"300  WHITE AVE
KANSAS CITY
(39.11041, -94.511872)"
KC19080984,10/21/2019,22:37,10/21/2019,23:37,,,Assault (Aggravated),13A,Aggravated Assault,341,5800  E 19TH TER,KANSAS CITY,64126,,EPD,N,VIC,B,F,22,true,"5800  E 19TH TER
KANSAS CITY 64126
(39.087375, -94.513886)"
KC19080800,10/21/2019,10:47,10/20/2019,22:30,,,Arson,13A,Aggravated Assault,315,300  WHITE AVE,KANSAS CITY,,PJ0457,EPD,N,VIC,W,M,,false,"300  WHITE AVE
KANSAS CITY
(39.11041, -94.511872)"
KC19080800,10/21/2019,10:47,10/20/2019,22:30,,,Arson,13A,Aggravated Assault,315,300  WHITE AVE,KANSAS CITY,,PJ0457,EPD,N,VIC,W,M,,false,"300  WHITE AVE
KANSAS CITY
(39.11041, -94.511872)"
KC19080692,10/20/2019,13:26,10/19/2019,14:00,,,Assault (Aggravated),13A,Aggravated Assault,322,4300  E 9TH ST,KANSAS CITY,,,EPD,N,VIC,W,M,18,true,"4300  E 9TH ST
KANSAS CITY
(39.101888, -94.531457)"
KC19080621,10/20/2019,16:29,10/20/2019,16:32,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,323,2400  BENTON BLVD,KANSAS CITY,64127,PJ1986,EPD,Y,VIC,B,F,35,true,"2400  BENTON BLVD
KANSAS CITY 64127
(39.082855, -94.548763)"
KC19080620,10/20/2019,15:05,10/20/2019,15:05,,,Domestic Violence Assault (Non-Aggravated),13A,Aggravated Assault,644,11000  N SKILES AVE,KANSAS CITY,64157,PC0124,SCP,Y,VIC,W,F,22,false,"11000  N SKILES AVE
KANSAS CITY 64157
(39.293408, -94.483573)"
KC19080667,10/20/2019,20:29,10/20/2019,20:58,,,Assault (Non-Aggravated) on Department Member/Outside Law Enforcement Officer,13A,Aggravated Assault,243,BLUE RIDGE BLVD and E 85TH TER,KANSAS CITY,,PJ6243,MPD,N,VIC,W,M,,false,"BLUE RIDGE BLVD and E 85TH TER
KANSAS CITY
(38.967768, -94.498295)"
KC19080697,10/20/2019,23:32,10/20/2019,23:30,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,223,E 63RD ST and SWOPE PKWY,KANSAS CITY,64130,PJ4922,MPD,Y,VIC,B,F,27,true,"E 63RD ST and SWOPE PKWY
KANSAS CITY 64130
(39.01181, -94.542098)"
KC19080692,10/20/2019,13:26,10/19/2019,14:00,,,Assault (Aggravated),13A,Aggravated Assault,322,4300  E 9TH ST,KANSAS CITY,,,EPD,N,VIC,W,F,,true,"4300  E 9TH ST
KANSAS CITY
(39.101888, -94.531457)"
KC19080657,10/20/2019,18:50,10/20/2019,18:50,,,Domestic Violence Assault (Aggravated),13A,Aggravated Assault,631,4200  N LOCUST ST,KANSAS CITY,64117,,SCP,Y,VIC,W,F,31,false,"4200  N LOCUST ST
KANSAS CITY 64117
(39.170331, -94.574954)"
